scan_num, scan_time, type, bpi, bpi_mz, tic, num_peaks, num_deisotoped
4929,66.9103,1,38167968,913.13007,667094784,22030,0
4936,67.0037,1,39773052,725.37366,728308288,20191,0
4943,67.0965,1,51949072,725.37366,771665728,19894,0
4950,67.2030,1,60888424,725.37311,843420224,19556,0
4957,67.3107,1,66488052,725.37347,936355008,18585,0
4964,67.4073,1,55849764,725.37366,850037696,19224,0
4971,67.5083,1,47034044,725.37366,795752320,19007,0
4978,67.6117,1,37780044,725.37366,790523520,19658,0
4985,67.7022,1,36933848,786.71881,700158464,20448,0
4992,67.7952,1,37518260,786.71881,658183488,20797,0
4999,67.8662,1,26916680,786.71997,503802688,21425,0
