Dataset	ParentIonIndex	MZ	SurveyScanNumber	FragScanNumber	OptimalPeakApexScanNumber	PeakApexOverrideParentIonIndex	CustomSICPeak	PeakScanStart	PeakScanEnd	PeakScanMaxIntensity	PeakMaxIntensity	PeakSignalToNoiseRatio	FWHMInScans	PeakArea	ParentIonIntensity	PeakBaselineNoiseLevel	PeakBaselineNoiseStDev	PeakBaselinePointsUsed	StatMomentsArea	CenterOfMassScan	PeakStDev	PeakSkew	PeakKSStat	StatMomentsDataCountUsed	InterferenceScore
0	0	1031.0634	45004	45005	45043	-1	0	45004	45219	45043	3.2E+06	6.775	52	3.03E+08	2.6436E+06	472315	901777	52	2.049E+08	45053	30.4	0.2556	0.2665	12	0
0	1	1074.0302	45004	45006	45043	-1	0	45004	45232	45043	1.4702E+06	6.272	78	1.4486E+08	1.2283E+06	234422	415604	52	9.3617E+07	45052	29.9	0.2618	0.2665	12	0
0	2	771.4337	45004	45007	45004	-1	0	45004	45004	45004	970365	10.71	0	1.0189E+06	935978	90632	214188	52	1.7484E+07	45018	7.84	-0.243	0.433	3	0
0	3	700.3615	45004	45008	45030	-1	0	45004	45121	45030	793019	9.838	47	5.4303E+07	689851	80604	164379	78	4.5275E+07	45038	22	0.1355	0.3223	9	0
0	4	815.9399	45004	45009	45069	-1	0	45004	45219	45069	1.2249E+06	8.242	87	1.1768E+08	526432	148619	277286	79	8.6414E+07	45070	34.7	0.06274	0.2494	14	0
0	5	474.7918	45004	45010	45043	-1	0	45004	45128	45043	792325	7.66	57	5.3777E+07	345649	103433	186493	52	4.096E+07	45049	25.2	0.01636	0.3027	10	0
0	6	480.2795	45004	45011	45017	-1	0	45004	45095	45017	224674	5.808	22	8.8711E+06	222170	38681	39380	52	4.0192E+06	45023	16.3	0.3281	0.3441	7	0
0	7	778.9078	45004	45012	45004	-1	0	45004	45004	45004	616737	8.089	0	647574	537754	76243	123606	52	9.6791E+06	45018	7.86	-0.2515	0.433	3	0
0	8	739.3882	45004	45013	45069	-1	0	45004	45154	45069	2.1249E+06	7.164	61	1.4359E+08	545008	296601	429156	79	9.9481E+07	45068	26.3	-0.04005	0.3209	11	0
0	9	941.0575	45004	45014	45004	-1	0	45004	45004	45004	388879	10.97	0	408323	138921	35457	30866	51	3.7725E+06	45018	7.87	-0.2143	0.433	3	0
0	10	1037.5232	45004	45015	45069	-1	0	45004	45219	45069	453402	4.949	117	4.932E+07	281824	91608	144521	52	2.8519E+07	45068	33.5	-0.07593	0.2615	13	0
0	11	612.7937	45004	45016	45082	-1	0	45004	45232	45082	1.2044E+06	9.084	64	1.0656E+08	200454	132579	277207	79	7.9534E+07	45077	29.3	0.03354	0.267	13	0
0	12	687.7108	45017	45018	45043	-1	0	45004	45245	45043	8.6952E+06	9.513	60	8.8023E+08	6.3566E+06	914030	2.15E+06	79	6.4634E+08	45056	32.7	0.3256	0.2749	13	0
0	13	763.3779	45017	45019	45017	-1	0	45004	45167	45017	460500	3.467	45	2.6703E+07	427115	132809	366657	78	8.0996E+06	45025	16.4	0.2625	0.3505	7	0
0	14	661.366	45017	45020	45043	-1	0	45004	45121	45043	810979	6.486	45	5.9268E+07	548437	125026	208181	52	4.1045E+07	45042	24.9	0.222	0.2898	10	0
0	15	516.3196	45017	45021	45082	-1	0	45004	45245	45082	498977	5.728	81	4.2211E+07	362333	87119	121403	52	2.1362E+07	45080	32.6	0.1007	0.2494	14	0
0	16	609.6833	45017	45022	45082	-1	0	45004	45245	45082	1.1716E+07	9.249	105	1.2416E+09	3.4363E+06	1.2667E+06	3.07E+06	79	9.7298E+08	45092	38.7	0.263	0.2378	16	0
0	17	615.35	45017	45023	45069	-1	0	45004	45154	45069	2.2336E+06	9.844	52	1.3868E+08	520840	226898	514080	52	1.1143E+08	45065	24.7	-0.03269	0.2926	10	0
0	18	962.1304	45017	45024	45069	-1	0	45004	45141	45069	605592	9.312	69	2.6234E+07	308209	65033	110164	52	1.711E+07	45064	25.8	-0.1139	0.3102	10	0
0	19	872.4041	45017	45025	45069	-1	0	45004	45154	45069	591315	6.855	78	4.3583E+07	287112	86256	143765	52	3.1005E+07	45064	26.4	0.01262	0.3079	11	0
0	20	671.3597	45017	45026	45043	-1	0	45004	45121	45043	273895	0.6901	77	2.1381E+07	287140	396902	827756	79	1.1158E+07	45044	15.2	-0.09578	0.3727	5	0
0	21	574.3138	45017	45027	45017	-1	0	45004	45082	45017	234771	6.354	22	9.86E+06	131797	36946	32453	51	5.2129E+06	45023	16.1	0.37	0.3434	7	0
0	22	604.5621	45017	45028	45069	-1	0	45004	45219	45069	1.1059E+06	8.555	51	7.3456E+07	332013	129275	223993	52	4.8749E+07	45077	29.8	0.1211	0.2575	13	0
0	23	916.4597	45017	45029	45030	-1	0	45004	45082	45030	273607	3.189	47	1.8198E+07	223004	85806	122653	79	9.5765E+06	45032	18.4	0.1045	0.332	8	0
0	24	537.2295	45030	45031	45030	-1	0	45004	45121	45030	155203	3.662	47	1.2532E+07	131145	42381	43393	52	6.5534E+06	45033	20.4	0.1938	0.3143	8	0
0	25	1065.5272	45030	45032	45030	-1	0	45004	45141	45030	392927	2.238	16	1.8772E+07	380658	175603	341365	52	2.4088E+06	45031	12.3	0.1657	0.3633	6	0
0	26	587.8474	45030	45033	45056	-1	0	45004	45141	45056	3.1076E+06	7.816	71	2.5259E+08	2.6527E+06	397609	881594	52	1.9982E+08	45052	26.5	0.03566	0.2964	11	0
0	27	945.991	45030	45034	45030	-1	0	45004	45121	45030	1.1847E+06	7.75	49	8.6788E+07	1.1539E+06	152863	340654	52	6.4268E+07	45036	22.2	0.2354	0.3184	9	0
0	28	722.0976	45030	45035	45030	-1	0	45004	45121	45030	732973	8.882	53	4.7725E+07	643189	82523	152050	79	3.5866E+07	45037	22.4	0.1998	0.3218	9	0
0	29	590.6489	45030	45036	45082	-1	0	45004	45219	45082	728903	5.021	113	8.3546E+07	419246	145171	251204	52	5.6437E+07	45090	34.3	0.1684	0.2658	14	0
0	30	806.0811	45030	45037	45082	-1	0	45004	45219	45082	1.5783E+06	6.066	92	1.5913E+08	653157	260186	509199	52	1.1129E+08	45083	30.9	0.2099	0.2638	13	0
0	31	761.0828	45030	45038	45082	-1	0	45004	45167	45082	2.6095E+06	12.78	59	1.7822E+08	752214	204178	542864	79	1.4701E+08	45078	25.4	-0.02832	0.3046	11	0
0	32	885.9766	45030	45039	45082	-1	0	45004	45206	45082	2.0427E+06	7.168	80	1.7403E+08	729272	284973	617318	52	1.299E+08	45087	27.1	0.007411	0.2813	12	0
0	33	1154.0364	45030	45040	45095	-1	0	45004	45232	45095	1.918E+06	6.997	77	1.6845E+08	582442	274129	553470	52	1.1731E+08	45093	28.9	0.133	0.2669	12	0
0	34	996.1577	45030	45041	45030	-1	0	45004	45108	45030	227187	5.157	33	1.3559E+07	245417	44054	51245	52	8.1056E+06	45032	19.4	0.1791	0.3383	8	0
0	35	494.7722	45030	45042	45030	-1	0	45004	45128	45030	208743	4.871	53	1.3008E+07	124371	42859	40610	52	6.7651E+06	45039	23	0.1831	0.3	9	0
0	36	622.321	45043	45044	45043	-1	0	45004	45121	45043	210242	3.304	28	1.0998E+07	210242	63628	67909	79	4.3026E+06	45044	17.1	-0.01805	0.3363	7	0
0	37	876.1116	45043	45045	45336	-1	0	45004	45660	45336	943735	2.936	250	3.0804E+08	208699	321465	338812	79	1.4563E+08	45299	81.6	0.05051	0.2939	30	0
0	38	571.0634	45043	45046	45082	-1	0	45004	45167	45082	3.8972E+06	9.468	52	2.5976E+08	1.9909E+06	411611	926192	52	1.9802E+08	45077	25.4	-0.02279	0.3033	11	0
0	39	628.5099	45043	45047	45082	-1	0	45004	45154	45082	6.5418E+06	10.9	52	3.819E+08	2.2106E+06	600441	1.62E+06	52	3.2258E+08	45077	23	-0.06923	0.3224	10	0
0	40	769.6865	45043	45048	45095	-1	0	45004	45271	45095	7.5701E+06	8.654	71	5.6707E+08	2.3401E+06	874720	1.91E+06	52	4.014E+08	45094	28.4	0.1389	0.2665	12	0
0	41	744.4036	45043	45049	45095	-1	0	45017	45310	45095	3.6965E+07	18.78	56	2.4181E+09	2.0959E+06	1.9683E+06	5.93E+06	78	1.9189E+09	45106	30	0.412	0.2585	13	0
0	42	828.3888	45043	45050	45108	-1	0	45004	45232	45108	1.0761E+07	14.75	65	6.8954E+08	1.5064E+06	729776	2.07E+06	79	5.5561E+08	45107	30.4	0.07821	0.2575	13	0
0	43	789.4176	45043	45051	45069	-1	0	45004	45232	45069	1.5852E+06	6.74	39	9.9776E+07	1.1575E+06	235206	378635	79	6.2904E+07	45067	23.9	0.008557	0.2875	10	0
0	44	775.3666	45043	45052	45121	-1	0	45004	45297	45121	770628	5.477	137	1.0527E+08	860579	140705	268631	79	6.5631E+07	45103	41.5	-0.2507	0.2477	16	0
0	45	838.463	45043	45053	45082	-1	0	45004	45245	45082	936402	4.392	127	1.2804E+08	478941	213194	329847	79	8.4765E+07	45115	43.7	0.2122	0.3859	16	0
0	46	832.959	45043	45054	45056	-1	0	45004	45128	45056	456040	9.77	42	2.4973E+07	460494	46676	86157	51	2.1266E+07	45058	21.6	-0.02969	0.317	9	0
0	47	710.3535	45043	45055	45030	-1	0	45004	45121	45030	332781	6.368	46	2.3457E+07	371696	52260	64284	78	1.7331E+07	45037	21.6	0.1427	0.3177	9	0
0	48	1010.1744	45056	45057	45056	-1	0	45056	45108	45056	4.1806E+06	5.439	8	9.6642E+07	3.2159E+06	768619	2.16E+06	52	2.137E+08	45050	13.8	0.4153	0.4991	5	0
0	49	977.1141	45056	45058	45095	-1	0	45004	45284	45095	931351	6.964	56	7.8472E+07	445490	133740	262534	52	5.3181E+07	45089	25.7	0.04015	0.2861	11	0
0	50	632.5783	45056	45059	45069	-1	0	45004	45154	45069	699308	10.54	47	4.3043E+07	536193	66325	101271	78	3.4605E+07	45065	25.8	0.02024	0.3074	11	0
0	51	454.2431	45056	45060	45128	-1	0	45004	45245	45128	1.5578E+06	5.162	103	1.8608E+08	650001	301753	551162	52	1.2496E+08	45122	37.1	-0.05845	0.2775	15	0
0	52	785.3886	45056	45061	45082	-1	0	45004	45154	45082	5.6249E+06	15.37	49	3.1035E+08	3.6781E+06	365895	1.06E+06	79	2.6832E+08	45078	23.3	-0.0912	0.3103	10	0
0	53	816.0613	45056	45062	45069	-1	0	45004	45245	45069	1.1187E+06	10.08	53	7.8516E+07	941836	111030	215527	79	5.7782E+07	45076	26.8	0.07251	0.2764	11	0
0	54	1013.2896	45056	45063	45082	-1	0	45004	45245	45082	1.1388E+06	8.902	47	7.3175E+07	748417	127921	266935	52	5.1804E+07	45087	24.4	0.09239	0.2908	11	0
0	55	867.4524	45056	45064	45141	-1	0	45017	45336	45141	3.6811E+06	8.308	90	3.6659E+08	648738	443099	936620	79	2.702E+08	45140	34.6	-0.07355	0.2604	14	0
0	56	991.8683	45056	45065	45108	-1	0	45017	45193	45108	9.966E+06	14.32	34	4.4032E+08	1.8083E+06	696052	1.98E+06	52	3.5377E+08	45101	23	-0.02531	0.2901	10	0
0	57	855.8942	45056	45066	45069	-1	0	45004	45141	45069	449790	7.699	49	2.421E+07	435552	58422	103237	52	1.837E+07	45065	21.5	0.04869	0.3223	9	0
0	58	896.2278	45056	45067	45056	-1	0	45004	45206	45056	376038	6.062	103	2.605E+07	420950	62030	92665	52	1.324E+07	45061	26.1	0.1755	0.2764	11	0
0	59	908.5089	45056	45068	45056	-1	0	45004	45128	45056	359398	7.878	38	1.7038E+07	407214	45622	57260	78	1.2696E+07	45058	21.1	-0.02852	0.3378	9	0
0	60	716.6898	45069	45070	45043	-1	0	45004	45271	45043	3.641E+06	5.659	62	4.186E+08	3.5049E+06	643390	1.17E+06	52	2.5862E+08	45054	31.9	0.3506	0.2939	13	0
0	61	724.0161	45069	45071	45043	-1	0	45004	45167	45043	361979	5.539	81	3.605E+07	131549	65355	89914	79	2.385E+07	45047	29.1	0.3112	0.2764	11	0
0	62	539.8242	45069	45072	45069	-1	0	45069	45121	45069	5.4629E+06	7.738	9	1.0924E+08	4.9436E+06	705998	2.52E+06	78	2.7999E+08	45060	12.8	0.5793	0.579	5	0
0	63	1008.1769	45069	45073	45030	-1	0	45004	45141	45030	2.9338E+06	7.728	58	2.3847E+08	1.9773E+06	379611	875415	52	1.8136E+08	45041	24.8	0.2185	0.3034	10	0
0	64	474.7476	45069	45074	45141	-1	0	45004	45258	45141	1.846E+06	6.201	97	1.8462E+08	1.0449E+06	297701	522560	52	1.21E+08	45127	38.3	-0.1635	0.2563	15	0
0	65	844.7401	45069	45075	45082	-1	0	45004	45154	45082	1.1296E+06	7.88	51	6.2513E+07	1.1063E+06	143357	308072	52	5.019E+07	45087	20.2	-0.1498	0.3305	9	0
0	66	907.4797	45069	45076	45121	-1	0	45004	45219	45121	1.1502E+06	5.909	96	1.1414E+08	780244	194639	395120	52	7.9044E+07	45118	30.1	-0.05466	0.2867	13	0
0	67	860.4412	45069	45077	45082	-1	0	45004	45154	45082	688774	8.376	53	4.0959E+07	722939	82230	142538	79	3.2045E+07	45080	21.9	-0.05073	0.3483	9	0
0	68	723.8711	45069	45078	45108	-1	0	45017	45193	45108	2.5561E+06	21.29	35	1.173E+08	1.182E+06	120053	315048	78	1.0037E+08	45102	24.7	0.04762	0.2955	11	0
0	69	841.0411	45069	45079	45121	-1	0	45004	45219	45121	770805	5.837	91	7.3532E+07	466176	132056	265509	52	5.1161E+07	45113	28.9	-0.06547	0.2919	12	0
0	70	835.3939	45069	45080	45056	-1	0	45004	45121	45056	242697	3.576	68	1.6995E+07	177104	67871	118432	52	9.5035E+06	45058	19.7	-0.03722	0.3286	9	0
0	71	792.4468	45069	45081	45128	-1	0	45004	45245	45128	2.1078E+06	7.455	68	1.7285E+08	980693	282739	553142	52	1.1801E+08	45132	32.1	-0.1022	0.289	13	0
0	72	575.9858	45082	45083	45141	-1	0	45004	45245	45141	1.3209E+06	7.124	82	1.0926E+08	812086	185424	349869	52	7.5234E+07	45130	33.4	-0.1405	0.2875	14	0
0	73	446.696	45082	45084	45030	-1	0	45004	45219	45030	664661	5.041	66	7.5132E+07	398969	131839	201158	52	4.3406E+07	45050	34.2	0.7614	0.3834	14	0
0	74	496.2732	45082	45085	45128	-1	0	45004	45232	45128	561560	7.479	103	4.8689E+07	394094	75084	113241	79	3.362E+07	45112	39.8	-0.01519	0.2777	16	0
0	75	913.4204	45082	45086	45082	-1	0	45004	45167	45082	1.8985E+06	8.368	72	1.3524E+08	1.8327E+06	226879	488272	52	1.0366E+08	45080	25.7	-0.07592	0.3123	11	0
0	76	1242.0824	45082	45087	45108	-1	0	45004	45219	45108	1.0237E+06	7.417	74	7.7317E+07	934747	138020	274693	52	5.4541E+07	45108	28.4	0.07359	0.2886	12	0
0	77	803.4131	45082	45088	45082	-1	0	45004	45167	45082	944212	0.9063	45	4.5398E+07	760142	1.0418E+06	2.52E+06	79	2.6278E+07	45084	14.7	-0.1896	0.3727	5	0
0	78	933.5	45082	45089	45108	-1	0	45004	45206	45108	956734	4.419	67	7.6306E+07	994008	216524	449500	79	4.5248E+07	45105	24.8	0.02509	0.3027	11	0
0	79	595.3247	45082	45090	45108	-1	0	45017	45206	45108	1.0828E+06	6.317	68	6.304E+07	744072	171396	255048	79	3.8533E+07	45109	23.9	0.04007	0.314	10	0
0	80	944.4709	45082	45091	45082	-1	0	45004	45193	45082	581597	4.736	77	4.7037E+07	538059	122815	145238	79	2.7847E+07	45089	24.8	0.03737	0.2962	11	0
0	81	753.6359	45082	45092	45108	-1	0	45004	45193	45108	642139	8.053	69	3.8716E+07	408028	79735	146986	52	2.6308E+07	45104	25.4	0.01851	0.3012	11	0
0	82	749.4006	45082	45093	45108	-1	0	45030	45180	45108	1.0884E+06	19.32	34	3.6958E+07	502060	56334	107160	78	3.0968E+07	45105	21.6	-0.02144	0.3	9	0
0	83	528.9626	45082	45094	45141	-1	0	45004	45232	45141	1.4935E+06	8.848	53	9.7277E+07	592914	168783	351661	52	6.8207E+07	45134	27.3	-0.1193	0.2858	11	0
0	84	706.8878	45095	45096	45108	-1	0	45004	45232	45108	1.3234E+06	8.336	61	9.1649E+07	867443	158766	300679	52	6.2373E+07	45113	31.5	0.05539	0.2781	13	0
0	85	964.5011	45095	45097	45108	-1	0	45017	45180	45108	792741	9.766	34	3.8747E+07	704612	81170	162217	52	2.8378E+07	45100	22.6	-0.02997	0.3032	10	0
0	86	659.9315	45095	45098	45108	-1	0	45017	45180	45108	689520	9.223	48	3.4815E+07	741448	74762	151222	52	2.5188E+07	45102	22.1	-0.04774	0.3021	10	0
0	87	578.6337	45095	45099	45154	-1	0	45004	45245	45154	1.7177E+06	11.53	67	1.224E+08	643792	148923	341133	79	9.2667E+07	45147	29.3	-0.1684	0.2886	13	0
0	88	836.448	45095	45100	45128	-1	0	45043	45232	45128	9.7534E+06	11.27	55	5.3673E+08	4.6639E+06	865567	2.21E+06	52	4.1332E+08	45136	25.2	-0.05381	0.2813	11	0
0	89	841.7783	45095	45101	45180	-1	0	45082	45375	45180	6.6032E+07	12.53	69	5.2979E+09	3.214E+06	5.2717E+06	1.44E+07	79	4.3518E+09	45183	28.6	0.1223	0.2818	12	0
0	90	555.6345	45095	45102	45069	-1	0	45004	45154	45069	1.5476E+06	9.947	49	8.9707E+07	653336	155593	323417	52	7.0204E+07	45067	25.1	-0.01988	0.3093	11	0
0	91	950.4937	45095	45103	45121	-1	0	45017	45219	45121	511299	5.226	93	5.1393E+07	635061	97831	174464	52	3.3502E+07	45122	29.1	-0.001505	0.2934	12	0
0	92	988.4436	45095	45104	45082	-1	0	45004	45245	45082	364238	3.892	130	5.0777E+07	508250	93595	143146	52	3.1326E+07	45117	42.9	0.1937	0.3525	16	0
0	93	967.1536	45095	45105	45128	-1	0	45043	45219	45128	644788	6.313	79	5.3114E+07	738120	102136	210548	52	3.7916E+07	45134	25.4	-0.07514	0.3015	11	0
0	94	983.4534	45095	45106	45095	-1	0	45030	45167	45095	448070	11.34	27	1.618E+07	485748	39524	33656	77	1.1283E+07	45098	19.7	-0.1504	0.3019	9	0
0	95	559.8137	45095	45107	45082	-1	0	45004	45167	45082	341920	4.664	102	3.4116E+07	301291	73309	100398	52	2.1767E+07	45074	28.4	-0.08649	0.3023	12	0
0	96	693.3766	45108	45109	45069	-1	0	45004	45167	45069	853023	8.59	85	6.8704E+07	600882	99306	193897	79	5.2629E+07	45069	26.8	-0.004518	0.2837	11	0
0	97	646.5533	45108	45110	45193	-1	0	45095	45323	45193	3.4117E+07	13.04	69	2.639E+09	1.1674E+06	2.6173E+06	7.04E+06	79	2.1884E+09	45199	30.1	0.03739	0.272	12	0
0	98	614.6624	45108	45111	45154	-1	0	45056	45258	45154	6.7671E+06	9.476	61	5.2467E+08	2.5395E+06	714106	1.58E+06	79	4.0814E+08	45155	25.4	0.04984	0.2961	11	0
0	99	921.4896	45108	45112	45154	-1	0	45056	45271	45154	2.0154E+06	7.959	56	1.6386E+08	763191	253221	449891	79	1.0983E+08	45158	28.7	0.246	0.2665	12	0
0	100	534.3026	45108	45113	45167	-1	0	45082	45271	45167	2.8678E+06	10.87	67	2.338E+08	367686	263922	677887	79	1.9184E+08	45173	26	0.02203	0.2764	11	0
0	101	699.8715	45108	45114	45095	-1	0	45004	45284	45095	3.3273E+06	13.83	71	2.5919E+08	2.6634E+06	240645	596291	78	2.0182E+08	45102	29.5	0.1354	0.2575	13	0
0	102	500.8057	45108	45115	45095	-1	0	45004	45206	45095	958044	6.151	79	8.8627E+07	623527	155764	299885	52	6.2012E+07	45093	27.8	0.07627	0.283	12	0
0	103	637.3234	45108	45116	45154	-1	0	45004	45310	45154	1.477E+06	7.557	92	1.1948E+08	419914	195453	383526	52	7.478E+07	45152	29.5	-0.04935	0.2665	12	0
0	104	757.3817	45108	45117	45108	-1	0	45004	45193	45108	629167	3.521	34	4.1828E+07	249712	178706	239020	79	1.2454E+07	45100	24.4	-0.06034	0.3115	10	0
0	105	938.8487	45108	45118	45121	-1	0	45004	45284	45121	331429	4.54	135	3.7839E+07	178799	73003	119605	52	2.0785E+07	45120	30	0.05016	0.2593	13	0
0	106	1114.9229	45108	45119	45128	-1	0	45043	45206	45128	768249	9.69	53	3.6798E+07	134266	79285	165310	52	2.7045E+07	45133	22.4	0.0202	0.3042	10	0
0	107	845.6926	45108	45120	45121	-1	0	45017	45245	45121	140864	3.859	79	1.8472E+07	84569	36506	38165	51	9.7375E+06	45131	34	0.1867	0.2622	14	0
0	108	690.6965	45121	45122	45154	-1	0	45043	45232	45154	698467	5.179	60	4.2077E+07	12553	134871	196677	79	2.2906E+07	45151	22.1	0.006715	0.3167	10	0
0	109	1033.5038	45121	45123	45095	-1	0	45017	45128	45095	251080	2.479	30	1.205E+07	14751	101270	207570	79	2.4836E+06	45089	13	-0.01783	0.3903	6	0
0	110	537.2987	45121	45124	45154	-1	0	45004	45232	45154	649490	8.573	80	4.8274E+07	139076	75761	140087	79	3.443E+07	45151	25.3	-0.1402	0.2795	11	0
0	111	508.2786	45121	45125	45180	-1	0	45095	45556	45180	6.2229E+06	12.91	61	4.7323E+08	428025	482060	1.27E+06	79	3.811E+08	45186	28.5	0.1081	0.2747	12	0
0	112	942.1855	45121	45126	45128	-1	0	45004	45232	45128	183312	3.827	78	2.0239E+07	21346	47901	79018	52	9.8895E+06	45136	26.7	0.01036	0.2866	12	0
0	113	764.0288	45121	45127	45180	-1	0	45043	45284	45180	351070	4.427	135	4.058E+07	275213	79301	132990	52	2.2715E+07	45166	37.7	-0.09591	0.2669	14	0
0	114	958.299	45128	45129	45108	-1	0	45030	45180	45108	355910	8.005	40	1.4654E+07	260001	44463	63446	52	8.621E+06	45107	20.7	-0.04334	0.3	9	0
0	115	1022.0262	45128	45130	45095	-1	0	45017	45167	45095	198087	6.068	28	1.0524E+07	28009	32646	25811	51	5.6989E+06	45099	20.6	-0.06539	0.3109	10	0
0	116	514.3052	45128	45131	45167	-1	0	45004	45336	45167	1.5671E+06	7.991	113	1.7113E+08	1.1824E+06	196112	394505	79	1.1998E+08	45169	34	0.2194	0.2531	14	0
0	117	726.7358	45128	45132	45180	-1	0	45095	45401	45180	3.8008E+06	9.713	69	3.385E+08	1.2449E+06	391333	855682	79	2.5434E+08	45182	29.1	0.2036	0.2665	12	0
0	118	524.0258	45128	45133	45154	-1	0	45069	45245	45154	701130	7.877	56	4.5574E+07	565079	89010	163184	52	3.1943E+07	45153	23.3	0.01088	0.2875	10	0
0	119	490.2932	45128	45134	45193	-1	0	45108	45388	45193	6.0515E+06	12.05	74	4.8716E+08	705194	502114	1.26E+06	79	3.8907E+08	45199	29.9	0.07563	0.2665	12	0
0	120	807.6865	45128	45135	45193	-1	0	45095	45401	45193	1.3223E+07	7.433	78	1.1886E+09	2.3865E+06	1.7788E+06	3.65E+06	52	8.8254E+08	45199	29.7	0.05615	0.2754	12	0
0	121	913.5278	45128	45136	45095	-1	0	45004	45219	45095	1.145E+06	5.591	95	1.2067E+08	1.193E+06	204805	399390	52	8.4566E+07	45099	32.9	0.1455	0.2709	13	0
0	122	781.7358	45128	45137	45219	-1	0	45004	45349	45219	1.0969E+07	9.824	93	1.1154E+09	1.5407E+06	1.1166E+06	2.71E+06	79	8.9322E+08	45217	34.2	-0.05166	0.2648	14	0
0	123	862.9769	45128	45138	45121	-1	0	45004	45323	45121	848449	6.907	83	9.4145E+07	939958	122844	251572	79	6.4463E+07	45123	32.8	0.03332	0.2667	14	0
0	124	641.0713	45128	45139	45180	-1	0	45095	45284	45180	3.0895E+06	8.749	62	2.2333E+08	1.2283E+06	353142	747000	52	1.7097E+08	45181	26.9	0.07773	0.2764	11	0
0	125	856.4171	45128	45140	45167	-1	0	45004	45245	45167	946827	5.733	123	9.535E+07	845102	165153	272017	52	6.2639E+07	45144	38	-0.4276	0.3009	15	0
0	126	572.8173	45141	45142	45180	-1	0	45004	45297	45180	1.0405E+06	6.541	78	9.577E+07	684087	159079	269575	52	6.2869E+07	45177	29.2	0.02625	0.2716	12	0
0	127	830.813	45141	45143	45167	-1	0	45082	45284	45167	571522	6.293	96	4.7767E+07	460143	90816	159197	52	3.2634E+07	45170	28.1	0.1968	0.2829	12	0
0	128	761.9159	45141	45144	45180	-1	0	45082	45401	45180	3.5233E+06	9.774	80	3.451E+08	1.7595E+06	360487	827656	79	2.5823E+08	45189	31	0.1642	0.2575	13	0
0	129	553.576	45141	45145	45193	-1	0	45004	45362	45193	864045	5.148	147	1.4792E+08	600634	167842	269156	79	9.5076E+07	45211	44.7	0.02214	0.249	17	0
0	130	664.4013	45141	45146	45167	-1	0	45095	45258	45167	797786	7.967	62	5.2826E+07	510773	100137	188563	52	3.9573E+07	45172	24	0.07251	0.3145	10	0
0	131	559.8291	45141	45147	45167	-1	0	45095	45245	45167	368600	6.36	55	2.4987E+07	371330	57960	92336	52	1.7285E+07	45165	22	0.05733	0.3199	10	0
0	132	493.7221	45141	45148	45141	-1	0	45004	45232	45141	205823	4.921	19	1.6064E+07	158456	41826	34190	52	6.2526E+06	45129	36.5	-0.3399	0.2825	15	0
0	133	708.3355	45141	45149	45193	-1	0	45017	45336	45193	1.8878E+06	7.492	84	2.0496E+08	1.04E+06	251996	402382	79	1.3407E+08	45192	41.1	0.05297	0.2426	17	0
0	134	1024.5131	45141	45150	45193	-1	0	45108	45401	45193	5.1108E+06	10.7	78	4.4428E+08	1.6137E+06	477568	1.16E+06	79	3.5932E+08	45200	29.8	0.03828	0.2665	12	0
0	135	849.436	45141	45151	45180	-1	0	45082	45271	45180	1.4016E+06	9.048	70	1.215E+08	1.1821E+06	154915	335736	79	9.7636E+07	45175	27.6	0.06893	0.289	12	0
0	136	903.134	45141	45152	45154	-1	0	45069	45245	45154	573542	7.685	77	4.5945E+07	604325	74633	134308	79	3.3342E+07	45154	25.1	0.0787	0.2975	11	0
0	137	778.3827	45141	45153	45193	-1	0	45121	45284	45193	6.4031E+06	9.587	56	4.3265E+08	1.3512E+06	667930	1.57E+06	52	3.4741E+08	45199	25.2	0.02073	0.2958	10	0
0	138	1062.8214	45154	45155	45258	-1	0	45004	45401	45258	5.359E+06	7.535	116	6.8952E+08	1.1711E+06	711203	1.46E+06	79	5.172E+08	45251	40.1	-0.06068	0.2605	16	0
0	139	538.7921	45154	45156	45193	-1	0	45095	45569	45193	2.6935E+06	9.08	97	2.852E+08	1.1454E+06	296630	599864	79	2.0984E+08	45214	41.8	0.3739	0.2963	16	0
0	140	822.4222	45154	45157	45206	-1	0	45017	45310	45206	4.6641E+06	4.043	100	7.0191E+08	2.9345E+06	1.1537E+06	1.33E+06	79	4.0312E+08	45209	47.1	0.06913	0.2179	19	0
0	141	754.4235	45154	45158	45193	-1	0	45095	45258	45193	3.8185E+06	6.477	77	3.2122E+08	1.8976E+06	589542	1.06E+06	79	2.3662E+08	45200	30.3	0.0925	0.2665	12	0
0	142	1262.1611	45154	45159	45180	-1	0	45095	45271	45180	751597	6.727	65	6.1026E+07	642461	111731	212956	52	4.5826E+07	45178	25.6	0.08066	0.2962	11	0
0	143	854.4266	45154	45160	45180	-1	0	45095	45284	45180	1.8749E+06	8.011	63	1.4144E+08	1.4079E+06	234025	473015	52	1.0714E+08	45183	26.4	0.05287	0.2789	11	0
0	144	734.9359	45154	45161	45193	-1	0	45108	45388	45193	2.6945E+06	8.138	73	2.1375E+08	1.5689E+06	331114	694702	52	1.5987E+08	45195	27.3	0.035	0.2764	11	0
0	145	801.0884	45154	45162	45219	-1	0	45121	45336	45219	8.4801E+06	10.62	81	7.8942E+08	1.6556E+06	798435	2.08E+06	79	6.4994E+08	45226	30.4	0.01546	0.2695	12	0
