scan_num, scan_time, type, bpi, bpi_mz, tic, num_peaks, num_deisotoped
21059,69.0417,2,477082.97,724.42926,7977991,152,0
21060,69.0440,2,261117.59,586.22913,7424955.5,237,0
21061,69.0463,2,296855.19,913.04102,4893396,79,0
21062,69.0486,2,330632.69,230.17000,5945662,112,0
21064,69.0559,2,20565784,175.11893,375620260,124,0
21065,69.0582,2,1122289.13,138.05490,7222964.5,98,0
21066,69.0605,2,2023350,230.16994,34797056,229,0
21067,69.0628,2,1208817.25,110.07157,29372226,325,0
21069,69.0694,2,10241120,131.13811,213347460,126,0
21070,69.0717,2,5689878.5,538.80591,95152088,100,0
21071,69.0740,2,16112210,475.34387,434909860,125,0
21072,69.0763,2,8190816,588.37323,158018030,130,0
21073,69.0786,2,780989.38,828.02130,9183365,134,0
21074,69.0809,2,2661157,138.05486,17393336,112,0
21075,69.0832,2,270414.91,230.17014,6701386.5,198,0
21076,69.0855,2,672754.63,196.07159,12495370,199,0
21077,69.0878,2,550498.06,230.17014,12814208,239,0
21078,69.0900,2,223936.39,230.17006,7020485.5,223,0
21080,69.0974,2,328207.06,230.17003,7672219.5,199,0
21082,69.1041,2,2234070.25,686.45776,33409948,321,0
21083,69.1063,2,504826.22,651.89575,10261174,222,0
21084,69.1086,2,7075793,110.07150,100952010,115,0
21085,69.1109,2,678437,795.50385,10220366,224,0
21086,69.1132,2,402244.03,874.41956,11013388,208,0
21087,69.1155,2,399957,230.17009,7132816,150,0
21088,69.1178,2,535092.5,616.81653,10184582,224,0
21089,69.1201,2,598716.75,230.17003,10304835,210,0
21091,69.1274,2,8707044,476.81482,143403230,81,0
21092,69.1297,2,273792.16,693.30688,8507169,221,0
21094,69.1363,2,13472399,230.16998,280698270,152,0
21095,69.1386,2,2529473,359.72391,63705204,254,0
21096,69.1409,2,1278676.38,230.17007,28664024,242,0
21097,69.1432,2,1090714.88,128.13437,29574320,288,0
21098,69.1455,2,464285.84,110.07159,12494141,279,0
21099,69.1477,2,957834.81,131.13814,17533738,246,0
21100,69.1501,2,446892.41,906.41785,6029790.5,164,0
21101,69.1524,2,1881105.13,138.05489,9465988,75,0
21102,69.1547,2,242765.61,230.17009,5341121.5,181,0
21104,69.1620,2,2403654.75,230.17009,33623604,196,0
21105,69.1643,2,77517.22,230.17010,3296523.2,155,0
21106,69.1666,2,574816.81,433.75592,19272432,301,0
21107,69.1689,2,244379.47,795.50348,3873728.5,154,0
21108,69.1712,2,531120.56,906.41815,6186155,151,0
21109,69.1735,2,193057.31,230.17017,7681197,239,0
21110,69.1758,2,532161.06,136.07571,6949505,198,0
21112,69.1831,2,1626991,230.17004,30501412,211,0
21113,69.1854,2,568123.13,624.33398,15062335,229,0
21115,69.1920,2,1166683.13,230.17004,24315740,139,0
21116,69.1943,2,461090.91,136.07570,11512352,240,0
21117,69.1966,2,2946488,602.83881,52938236,285,0
21118,69.1989,2,1006837.94,131.13806,20402922,227,0
21119,69.2012,2,4154284.25,686.95911,43004980,312,0
21120,69.2035,2,738845.38,126.05495,10714143,137,0
21122,69.2108,2,2239791.25,131.13815,51357540,171,0
21123,69.2131,2,559122.19,230.17012,17549184,258,0
21125,69.2197,2,386637.53,175.11894,10060930,225,0
21126,69.2220,2,18917344,213.63652,251715710,144,0
21127,69.2243,2,2991730.25,110.07154,50051312,282,0
21128,69.2265,2,308027.63,359.72403,7990388.5,235,0
21129,69.2288,2,583858.25,126.05508,15548132,304,0
21130,69.2311,2,541941.25,230.17010,10163403,157,0
21131,69.2334,2,220768.08,230.17010,8476086,250,0
21132,69.2357,2,535554.44,457.29712,8085535,174,0
21134,69.2430,2,841951.44,672.37994,18814824,149,0
21135,69.2454,2,306112.66,1252.58594,9997459,143,0
21136,69.2476,2,3697498.5,129.13770,101997920,195,0
21137,69.2499,2,796019.13,129.13768,16680272,223,0
21138,69.2522,2,501803.75,230.16994,9297279,164,0
21139,69.2545,2,1766312.75,230.16997,29268752,279,0
21140,69.2568,2,902227.5,110.07151,13774977,237,0
21142,69.2641,2,6015859,175.11884,166001410,237,0
21143,69.2664,2,1616266.75,213.63660,20783820,276,0
21145,69.2730,2,1674275.75,110.07143,14555806,196,0
21146,69.2753,2,453587.16,521.29187,12151566,227,0
21147,69.2776,2,741573.75,230.16991,12486292,160,0
21148,69.2799,2,111154.63,435.23709,4073346.8,193,0
21149,69.2822,2,499113.59,128.12819,10849990,231,0
21150,69.2845,2,773157.44,745.93597,16969328,197,0
21151,69.2868,2,290897.78,230.16998,7324706,165,0
21152,69.2890,2,396605.31,230.17001,6426994.5,134,0
21153,69.2914,2,739001.13,131.13815,8668473,172,0
21154,69.2936,2,616365.5,230.16998,14279091,287,0
21156,69.3009,2,40832832,230.16988,776432130,115,0
21157,69.3032,2,8627698,358.22852,142207100,82,0
21159,69.3099,2,518698.81,358.22864,11928905,147,0
21160,69.3121,2,1083332.63,230.17009,16928078,217,0
21161,69.3144,2,2957989,230.17003,45459616,202,0
21162,69.3167,2,827131,836.39850,19100894,270,0
21163,69.3190,2,438345.53,175.11890,9962196,175,0
21164,69.3212,2,3011974.5,590.85748,76869384,239,0
21165,69.3235,2,4908697.5,136.07556,69455848,156,0
21166,69.3258,2,407158.94,248.18065,11906558,278,0
21167,69.3281,2,395082.5,230.17006,11124660,269,0
21169,69.3354,2,28652748,272.17139,132231770,47,0
21170,69.3377,2,1584327.63,230.17003,37910220,206,0
21171,69.3400,2,480339.88,631.39777,9166373,193,0
21172,69.3423,2,9166385,262.15070,138629280,137,0
21173,69.3446,2,743267.13,1252.58545,25801720,231,0
21174,69.3469,2,2630984.75,623.13745,49078788,311,0
21175,69.3492,2,306948.69,230.17010,11251249,273,0
21176,69.3515,2,569715.88,544.29266,14959707,128,0
21177,69.3538,2,327914.16,592.29602,6623847,196,0
21179,69.3611,2,1956705.88,159.09158,42350280,294,0
21180,69.3634,2,7413478.5,129.13153,153453040,114,0
21182,69.3701,2,744054.63,230.17017,16701579,293,0
21183,69.3723,2,1466475.5,530.67242,35477364,292,0
21184,69.3746,2,4122452.5,601.10822,129682490,175,0
21185,69.3769,2,480830.97,230.17010,17420216,368,0
21186,69.3792,2,311491.13,130.13460,15331097,210,0
21187,69.3815,2,263858.16,230.17010,5391378,165,0
21188,69.3838,2,298891.78,129.13786,7067888.5,196,0
21189,69.3861,2,169178.19,230.17009,3990968,161,0
21191,69.3934,2,200237.58,230.17009,5686495,179,0
21192,69.3957,2,437227.94,905.99548,18178106,222,0
21193,69.3980,2,2601604.25,686.45728,36248420,340,0
21194,69.4003,2,689709.69,580.85547,10780952,116,0
21195,69.4026,2,213258.3,230.17012,4159162,116,0
21197,69.4093,2,620209.69,356.91071,17978136,274,0
21198,69.4116,2,352419.84,230.17015,6228585,147,0
21199,69.4139,2,1955833.5,230.17003,34615844,176,0
21200,69.4161,2,592276.38,128.13449,15191560,265,0
21201,69.4184,2,424186.84,616.81659,9430070,180,0
21203,69.4251,2,475888.63,127.13092,5273026.5,134,0
21204,69.4274,2,203539.88,131.13826,3818919.5,128,0
21205,69.4296,2,1557661.38,120.08092,17096616,187,0
21206,69.4319,2,1422564.13,303.17743,26460860,308,0
21207,69.4342,2,605154.75,248.18063,18726700,248,0
21208,69.4365,2,400849.34,592.29633,10373099,249,0
21209,69.4388,2,508456.31,130.13490,12750523,236,0
21211,69.4461,2,1044031.81,558.83234,18007546,126,0
21212,69.4483,2,367397.59,230.17014,8532970,164,0
21214,69.4550,2,6020758.5,110.07155,136495390,238,0
21215,69.4573,2,464471.22,230.17018,11227736,254,0
21216,69.4595,2,673020.06,136.07573,9883487,233,0
21217,69.4618,2,4560546,416.25540,50192712,74,0
21218,69.4641,2,458623.59,248.18074,12457767,258,0
21219,69.4664,2,569923.06,131.13818,12930249,199,0
21220,69.4686,2,455192.28,230.17015,15905840,321,0
21221,69.4709,2,682402.5,230.17018,13713812,226,0
21222,69.4732,2,156362.08,230.17017,5200585.5,201,0
21223,69.4755,2,785604.56,130.13487,16140777,200,0
21225,69.4828,2,381259.78,357.24503,8819142,191,0
21227,69.4895,2,29458650,110.07152,680344060,258,0
21228,69.4918,2,10495111,356.91071,79695928,179,0
21229,69.4940,2,2608591.5,230.17001,61542376,143,0
21230,69.4963,2,1456072.13,143.11784,11163532,192,0
21231,69.4986,2,854811.19,248.18063,13629234,333,0
21233,69.5053,2,431789.91,230.17012,13593345,281,0
21234,69.5076,2,937755,230.17000,15828330,207,0
21235,69.5099,2,3270772.25,631.39728,40281652,126,0
21236,69.5122,2,473808.88,131.13821,15425589,314,0
21238,69.5188,2,8790285,175.11888,216402130,145,0
21239,69.5211,2,1921989,597.35156,37314268,158,0
21240,69.5234,2,635739.69,230.17003,19658976,332,0
21242,69.5300,2,7200866,262.15073,78066688,182,0
21243,69.5323,2,2972042.5,230.16994,50910524,183,0
21244,69.5346,2,1000290.88,130.13490,24642160,212,0
21245,69.5369,2,363565.16,385.24197,8949056,246,0
21246,69.5392,2,792026.5,230.17000,19423878,355,0
21247,69.5415,2,1010617.19,230.17006,19823422,316,0
21248,69.5438,2,417742.19,230.17003,13619755,292,0
21250,69.5511,2,856276.69,127.13093,6497075.5,152,0
21251,69.5534,2,120498.07,230.17006,2694694.8,91,0
21252,69.5557,2,3954479,136.07565,49354448,163,0
21253,69.5580,2,3192126.25,906.99866,78921160,375,0
21254,69.5603,2,1185257.88,639.91858,23095682,278,0
21256,69.5670,2,31526936,230.17004,500229090,75,0
21257,69.5692,2,460277.19,376.27560,13553277,219,0
21258,69.5715,2,12270068,120.08089,144049330,165,0
21259,69.5738,2,2778873.5,230.17004,55068384,268,0
21261,69.5804,2,454116.44,471.79974,7529375.5,203,0
21262,69.5827,2,310165.97,255.10857,7080739.5,233,0
21263,69.5850,2,667734.75,136.07565,21038854,360,0
21264,69.5873,2,5324984,110.07153,133946890,206,0
21265,69.5896,2,783761.88,230.17004,20420432,289,0
21266,69.5919,2,733384.19,230.17000,13675935,120,0
21267,69.5942,2,768600.63,230.17001,21033846,333,0
21268,69.5965,2,578133.44,303.17737,7125604,184,0
21270,69.6038,2,3833402.5,588.37317,75002672,90,0
21271,69.6061,2,162234.73,639.88202,4165967.2,129,0
21272,69.6084,2,2908812.75,230.16995,72475816,179,0
21273,69.6107,2,2469765.75,230.17001,50490504,262,0
21274,69.6130,2,4000866.5,376.27545,94963152,254,0
21275,69.6152,2,8442511,628.35803,46962344,240,0
21276,69.6176,2,1244913.75,230.16994,24978000,155,0
21277,69.6198,2,419216.41,127.13106,8414093,202,0
21279,69.6272,2,68661960,110.07152,507466590,92,0
21280,69.6295,2,5958541.5,874.41919,86530760,203,0
21281,69.6317,2,1449526.5,110.07150,17866728,212,0
21282,69.6340,2,1196198.63,505.32571,24176546,249,0
21283,69.6363,2,286759.34,128.13403,7208222.5,185,0
21284,69.6386,2,479086.56,230.17003,8414076,180,0
21286,69.6459,2,248216.67,906.41779,5653025.5,107,0
21287,69.6483,2,406739.59,734.40466,7434060,164,0
21288,69.6505,2,12550822,573.36798,110460060,194,0
21289,69.6528,2,1301833.5,559.87592,28294830,210,0
21290,69.6551,2,2011973.25,129.13760,36645116,164,0
21291,69.6574,2,1981171,131.13815,22654212,331,0
21292,69.6596,2,2028717.5,110.07150,31263950,214,0
21294,69.6669,2,973855.25,447.31281,17082188,226,0
21295,69.6692,2,436077.75,129.13780,10259977,251,0
21296,69.6715,2,7569026,120.08089,92280048,133,0
21297,69.6738,2,2178727.25,110.07152,56626196,349,0
21298,69.6761,2,334301.5,230.17007,7270459,183,0
21300,69.6827,2,761847.19,248.18062,9328089,233,0
21301,69.6851,2,579533.5,345.19690,6076168.5,112,0
21302,69.6874,2,1626128.5,130.13489,49936004,287,0
21303,69.6896,2,616331.06,110.07157,17841706,249,0
21304,69.6920,2,926491.63,906.41821,20649268,248,0
21305,69.6942,2,353189.66,248.18066,8135747.5,253,0
21306,69.6966,2,851170.63,345.19696,8292742,158,0
21308,69.7039,2,446030.09,827.43469,13058769,156,0
21309,69.7062,2,469313.31,230.17003,7007184,170,0
21310,69.7085,2,16098959,120.08089,393006240,193,0
21311,69.7108,2,3120347.25,629.41278,67997288,176,0
21312,69.7130,2,3384547,322.18698,28145106,266,0
21313,69.7153,2,1596542.13,559.87579,40915676,213,0
21314,69.7176,2,5042656,120.08088,81639856,112,0
21315,69.7199,2,1610392.38,110.07151,46985360,349,0
21316,69.7222,2,887853.81,175.11884,33401812,304,0
21317,69.7245,2,637250.31,230.16992,21983098,227,0
21319,69.7318,2,1246243.75,130.13486,30620678,151,0
21320,69.7340,2,514081.97,230.16998,6518225.5,163,0
21322,69.7407,2,3621936.75,409.22998,129987740,400,0
21323,69.7430,2,2251086,304.16122,28221384,312,0
21324,69.7453,2,2183458.25,230.16995,49522236,237,0
21325,69.7476,2,1806903,616.81647,41154708,298,0
21326,69.7499,2,665815.56,230.17000,20951860,294,0
21327,69.7522,2,828283.69,906.41785,23248152,256,0
21328,69.7545,2,340918.59,466.25168,9254291,156,0
21330,69.7618,2,29473378,131.13806,1048375500,210,0
21331,69.7641,2,1337747.38,408.27267,28179326,286,0
21332,69.7664,2,531222.94,242.11327,11510576,184,0
21333,69.7687,2,578822.19,704.40436,11883485,196,0
21334,69.7710,2,656058.38,230.17001,11272291,216,0
21336,69.7776,2,754045.13,504.33426,19690136,327,0
21337,69.7799,2,2054005.13,130.14105,40005168,119,0
21338,69.7822,2,1179744.13,230.17006,25600482,203,0
21339,69.7845,2,617820.38,230.17007,10184237,183,0
21340,69.7867,2,366636.63,230.17007,10198981,201,0
21341,69.7890,2,5984946.5,230.16995,153669420,276,0
21342,69.7913,2,2128298.25,652.84460,63635988,358,0
21343,69.7936,2,518052.5,656.39276,13518381,231,0
21345,69.8009,2,756655.19,693.30725,19730706,300,0
21346,69.8032,2,726848.88,131.13815,17097864,272,0
21347,69.8055,2,633300.63,110.07158,12420465,221,0
21348,69.8078,2,415590.47,409.23047,11555682,229,0
21349,69.8101,2,619746.69,110.07157,13704686,220,0
21350,69.8124,2,239303.72,230.17006,4420624.5,129,0
21352,69.8198,2,339356.78,126.05503,4938946,128,0
21353,69.8220,2,789188.19,230.17004,13887833,219,0
21354,69.8243,2,6806763.5,473.32816,102639230,160,0
21355,69.8266,2,721736.75,230.17001,19270440,285,0
21356,69.8289,2,2627531.5,230.16983,70944296,318,0
21357,69.8312,2,2118021.25,230.16989,35042960,240,0
21359,69.8385,2,3044602.5,136.07561,55359364,142,0
21360,69.8409,2,841611.06,870.12329,16086505,180,0
21361,69.8431,2,3156481.75,433.29648,58029684,267,0
21362,69.8454,2,601299.94,230.17004,9539688,194,0
21363,69.8478,2,624798.56,503.30222,22276264,194,0
21366,69.8601,2,1632340.38,376.27554,20666890,181,0
21367,69.8624,2,1216293.25,248.18044,14176006,153,0
21368,69.8647,2,12843918,583.82611,327407200,262,0
21369,69.8669,2,21669560,473.32825,286170300,183,0
21370,69.8693,2,913059.88,409.23035,25414238,238,0
21371,69.8715,2,1803063.38,230.17001,24540372,263,0
21372,69.8738,2,904675.31,230.16994,29526546,223,0
21373,69.8761,2,129231.08,230.17006,4524240,194,0
21374,69.8784,2,570478.94,843.41492,10819260,220,0
21375,69.8808,2,840635.5,230.16985,16638169,182,0
21377,69.8881,2,2553849.75,906.49664,39090976,256,0
21378,69.8904,2,1002096.31,136.07565,17703742,327,0
21379,69.8928,2,889560.13,1177.68823,24822560,201,0
21380,69.8950,2,1032434.75,136.07561,20283270,299,0
21381,69.8973,2,968064.94,127.13097,9528219,195,0
21382,69.8996,2,946867.88,110.07156,14171836,273,0
21383,69.9019,2,777111,230.17003,11693375,242,0
21384,69.9042,2,1384982.5,230.16994,20361722,127,0
21386,69.9115,2,563889.25,409.23032,16160248,214,0
21387,69.9139,2,727248.63,877.03955,12389043,184,0
21388,69.9162,2,1682195.75,230.16991,25250118,201,0
21389,69.9184,2,568122.06,230.17003,10705559,275,0
21391,69.9251,2,6694118.5,230.16997,98455272,115,0
21392,69.9277,2,761513.31,130.13489,15427931,287,0
21393,69.9299,2,769299.44,503.30267,22038394,292,0
21395,69.9366,2,4123266.75,120.08092,44318816,211,0
21396,69.9389,2,1183441.88,473.32828,23626880,235,0
21397,69.9411,2,32218934,589.34772,516719070,268,0
21398,69.9434,2,9427158,603.29333,87271432,128,0
21399,69.9457,2,25573402,605.36566,217690220,322,0
21400,69.9480,2,1837296.38,136.07564,29143336,379,0
21401,69.9503,2,4953194,473.32806,32656416,231,0
21402,69.9525,2,563123.56,110.07156,9880002,214,0
21403,69.9548,2,671931.63,230.17009,14652462,249,0
21404,69.9571,2,1144046.25,127.13111,14027916,146,0
21406,69.9645,2,387113.16,230.17004,6540633,136,0
21407,69.9668,2,405487.84,230.17010,10566445,251,0
21408,69.9691,2,993233.25,127.13107,13727158,147,0
21409,69.9714,2,497894.28,130.14114,12947785,280,0
21411,69.9780,2,47735260,376.27542,963464260,148,0
21412,69.9803,2,380207.66,110.07155,8131923,208,0
21413,69.9826,2,553644.38,433.29712,17569796,305,0
21414,69.9849,2,623773.13,669.36285,14577724,228,0
21415,69.9872,2,374759.47,230.17015,8659537,255,0
21416,69.9895,2,309428.84,230.17004,9111158,234,0
21417,69.9918,2,194682.81,230.17012,7162382,254,0
21418,69.9941,2,919201.69,506.78949,14133055,210,0
21420,70.0014,2,60516468,230.17001,1421058800,127,0
21421,70.0037,2,3022109.25,143.11781,21428286,175,0
21423,70.0104,2,41212976,230.16994,742507070,124,0
21424,70.0126,2,5676785,129.13770,180598880,180,0
21425,70.0149,2,3107328.25,136.07564,22726236,193,0
21426,70.0172,2,1100691.88,504.33386,30871036,290,0
21427,70.0195,2,778586.63,110.07150,13006459,260,0
21428,70.0231,2,472317.72,175.11893,9065502,173,0
21429,70.0254,2,585416.56,230.16997,11498836,157,0
21430,70.0277,2,1351107.25,230.16989,21128860,166,0
21432,70.0344,2,1549728.63,230.17003,37063628,290,0
21433,70.0367,2,334199.69,230.17007,7883353,234,0
21434,70.0390,2,4871500,734.40448,107977150,236,0
21435,70.0412,2,1865576.13,489.35944,34551516,222,0
21436,70.0435,2,1481812.88,127.13104,32025312,196,0
21437,70.0458,2,440033.13,376.27557,16802054,228,0
21438,70.0481,2,2059689.88,275.08041,37341468,288,0
21439,70.0504,2,2034754.13,597.35162,42432360,320,0
21440,70.0527,2,746089.5,409.23035,23456348,244,0
21441,70.0549,2,999893.38,436.28131,18439596,210,0
21443,70.0622,2,134693296,136.07558,845290820,107,0
21444,70.0645,2,688860.81,732.88531,18377180,255,0
21446,70.0712,2,18685654,136.07559,196384340,126,0
21447,70.0735,2,5540013,230.16994,89944904,113,0
21448,70.0757,2,1760360.75,376.27542,35174080,168,0
21449,70.0781,2,844476.88,975.58508,16199952,160,0
21450,70.0804,2,543159.31,230.17009,13172324,278,0
21451,70.0826,2,1143434.63,175.11884,26912236,183,0
21452,70.0849,2,2633897.5,110.07154,22290252,165,0
21453,70.0872,2,1852700.38,645.87134,42599132,310,0
21454,70.0895,2,466628.5,230.17012,11473928,261,0
21455,70.0918,2,1174338.38,230.17001,16479608,177,0
21457,70.0991,2,6497120.5,248.18051,89021624,205,0
21458,70.1014,2,894859.25,230.17004,20496328,309,0
21459,70.1037,2,2279348.75,230.16989,57269192,286,0
21460,70.1060,2,1602712.88,642.36584,28812140,203,0
21461,70.1083,2,1415746.88,230.16989,28934348,177,0
21462,70.1106,2,576695.63,175.11885,11364848,154,0
21463,70.1129,2,9073972,574.37067,83552656,291,0
21464,70.1151,2,780831.94,230.17006,19363470,246,0
21465,70.1174,2,3275880,136.07561,27581982,273,0
21466,70.1197,2,1002077.5,376.27570,19849508,306,0
21468,70.1270,2,36321724,473.32822,494962560,172,0
21469,70.1293,2,17129288,573.36792,310608670,92,0
21470,70.1316,2,9855771,136.07562,89098048,253,0
21471,70.1339,2,1018789.06,230.16994,19345014,142,0
21472,70.1361,2,664415.44,110.07153,21652058,336,0
21473,70.1385,2,1085400.88,1046.07813,20405830,126,0
21474,70.1408,2,616550.63,130.14111,14083630,270,0
21475,70.1430,2,1399732.63,120.08091,14288080,215,0
21476,70.1453,2,1353613.13,131.13805,29176158,230,0
21478,70.1527,2,537925.06,130.13493,10179481,197,0
21479,70.1550,2,389340.94,127.13109,8219244.5,180,0
21480,70.1573,2,29823260,473.32822,398340640,225,0
21481,70.1596,2,1185818.63,230.16997,40755188,287,0
21482,70.1618,2,1175122,230.16997,25248122,225,0
21483,70.1641,2,1270088,376.27554,45962016,252,0
21484,70.1664,2,607603.94,248.18065,11866560,315,0
21486,70.1737,2,915218.5,262.15067,15856293,206,0
21487,70.1760,2,644701.13,230.17004,9198419,225,0
21488,70.1782,2,924904.88,110.07153,25397932,264,0
21489,70.1805,2,1357898.13,120.08093,7657146,173,0
21490,70.1828,2,879769.94,230.17004,14788021,234,0
21491,70.1851,2,554243.69,230.17003,20093358,344,0
21493,70.1924,2,224996.72,409.23022,10075255,266,0
21494,70.1947,2,364484.19,274.09186,12645009,248,0
21495,70.1970,2,15725085,473.32816,265432880,181,0
21496,70.1993,2,1373355,248.18044,29664394,268,0
21497,70.2016,2,571725.5,230.17001,11887270,203,0
21498,70.2039,2,1377713.88,262.15057,22885890,228,0
21499,70.2062,2,360316.38,131.13815,12972856,264,0
21500,70.2085,2,659784.81,230.16997,16450509,145,0
