scan_num, scan_time, type, bpi, bpi_mz, tic, num_peaks, num_deisotoped
5164,5.0917,2,0.99168,763.45898,2.8245,3,0
5165,5.0927,2,1.0043,1072.56604,2.8771,3,0
5166,5.0936,2,0.93455,1239.62500,2.7793,3,0
5167,5.0946,2,0.99667,1034.52502,2.9112,3,0
5168,5.0955,2,0.97953,1030.09802,2.7975,3,0
5169,5.0965,2,0.9561,1219.52905,2.7839,3,0
5170,5.0974,2,1.0118,1131.54199,2.94,3,0
5171,5.0986,2,189.298,263.66104,191.133,3,0
5172,5.0995,2,0.94437,510.26602,2.7901,3,0
5173,5.1005,2,1.0444,265.11801,2.9622,3,0
5174,5.1014,2,0.96244,502.31204,2.7961,3,0
5175,5.1023,2,0.95638,881.51196,3.702,4,0
5176,5.1036,2,0.92908,506.32999,2.7777,3,0
5177,5.1045,2,1.0005,766.47803,2.8915,3,0
5178,5.1055,2,0.98332,897.46594,3.7932,4,0
5179,5.1067,2,1.0133,631.32593,2.9512,3,0
5180,5.1077,2,0.94198,824.48596,2.7966,3,0
5181,5.1086,2,0.99201,873.41296,2.9645,3,0
5182,5.1096,2,1.1674,696.38196,3.257,3,0
5183,5.1105,2,1.0776,777.43494,3.1556,3,0
5184,5.1114,2,1.098,724.39697,3.15,3,0
5185,5.1124,2,1.0088,951.57202,2.9936,3,0
5186,5.1133,2,0.96311,252.17998,2.8037,3,0
5187,5.1143,2,0.96787,1072.56604,2.8363,3,0
5188,5.1152,2,0.9843,1239.62500,2.8767,3,0
5189,5.1162,2,0.99659,426.26999,2.9018,3,0
5190,5.1171,2,1.0035,1030.09802,2.9099,3,0
5191,5.1181,2,1.8455,429.24802,3.7202,3,0
5192,5.1190,2,0.97356,1131.54199,2.8804,3,0
5193,5.1205,2,8.2444,263.66104,10.573,3,0
5194,5.1214,2,0.98719,510.26602,2.8515,3,0
5195,5.1223,2,115.552,265.11801,117.418,3,0
5196,5.1232,2,0.98692,502.31204,2.9228,3,0
5197,5.1242,2,0.98511,441.26004,3.8963,4,0
5198,5.1254,2,0.96505,409.26102,2.8396,3,0
5199,5.1264,2,0.99635,383.74301,2.9113,3,0
5200,5.1273,2,1.0149,667.33997,3.9414,4,0
5201,5.1286,2,6.8196,429.24802,8.7094,3,0
5202,5.1295,2,0.96716,694.88000,2.8658,3,0
5203,5.1305,2,5.0078,213.15999,6.9018,3,0
5204,5.1314,2,0.95417,510.78403,2.7965,3,0
5205,5.1324,2,1.0022,989.58801,2.9478,3,0
5206,5.1333,2,0.9524,510.26602,2.7777,3,0
5207,5.1342,2,0.94306,540.81091,2.7531,3,0
5208,5.1352,2,0.945,252.17998,2.7151,3,0
5209,5.1361,2,0.96683,1072.56604,2.8039,3,0
5210,5.1371,2,0.96543,1239.62500,2.8306,3,0
5211,5.1380,2,1.0178,1034.52502,2.8723,3,0
5212,5.1390,2,1.0652,1030.09802,3.0314,3,0
5213,5.1399,2,0.99928,860.43201,2.9602,3,0
5214,5.1409,2,1.0139,1131.54199,2.9876,3,0
5215,5.1421,2,118.884,263.66104,121.715,3,0
5216,5.1430,2,0.95474,583.79993,2.8177,3,0
5217,5.1439,2,0.93816,624.40698,2.7182,3,0
5218,5.1449,2,0.96138,502.31204,2.7957,3,0
5219,5.1458,2,2.2446,441.26004,5.0407,4,0
5220,5.1471,2,1.0014,409.26102,2.8367,3,0
5221,5.1480,2,10.477,383.74301,12.335,3,0
5222,5.1490,2,2.4368,784.38196,5.2913,4,0
5223,5.1502,2,0.91989,560.28894,2.7359,3,0
5224,5.1511,2,0.9274,759.40100,2.7082,3,0
