scan_num, scan_time, type, bpi, bpi_mz, tic, num_peaks, num_deisotoped
21400,69.9480,2,1837296,136.07564,2.914334E+07,379,0
21401,69.9503,2,4953194,473.32806,3.265642E+07,231,0
21402,69.9525,2,563123.6,110.07156,9880002,214,0
21403,69.9548,2,671931.6,230.17009,1.465246E+07,249,0
21404,69.9571,2,1144046,127.13111,1.402792E+07,146,0
21406,69.9645,2,387113.2,230.17004,6540633,136,0
21407,69.9668,2,405487.8,230.17010,1.056645E+07,251,0
21408,69.9691,2,993233.3,127.13107,1.372716E+07,147,0
21409,69.9714,2,497894.3,130.14114,1.294779E+07,280,0
21411,69.9780,2,4.773526E+07,376.27542,9.634643E+08,148,0
21412,69.9803,2,380207.7,110.07155,8131923,208,0
21413,69.9826,2,553644.4,433.29712,1.75698E+07,305,0
21414,69.9849,2,623773.1,669.36285,1.457772E+07,228,0
21415,69.9872,2,374759.5,230.17015,8659537,255,0
21416,69.9895,2,309428.8,230.17004,9111158,234,0
21417,69.9918,2,194682.8,230.17012,7162382,254,0
21418,69.9941,2,919201.7,506.78949,1.413306E+07,210,0
21420,70.0014,2,6.051647E+07,230.17001,1.421059E+09,127,0
21421,70.0037,2,3022109,143.11781,2.142829E+07,175,0
21423,70.0104,2,4.121298E+07,230.16994,7.425071E+08,124,0
21424,70.0126,2,5676785,129.13770,1.805989E+08,180,0
21425,70.0149,2,3107328,136.07564,2.272624E+07,193,0
21426,70.0172,2,1100692,504.33386,3.087104E+07,290,0
21427,70.0195,2,778586.6,110.07150,1.300646E+07,260,0
21428,70.0231,2,472317.7,175.11893,9065502,173,0
21429,70.0254,2,585416.6,230.16997,1.149884E+07,157,0
21430,70.0277,2,1351107,230.16989,2.112886E+07,166,0
21432,70.0344,2,1549729,230.17003,3.706363E+07,290,0
21433,70.0367,2,334199.7,230.17007,7883353,234,0
21434,70.0390,2,4871500,734.40448,1.079772E+08,236,0
21435,70.0412,2,1865576,489.35944,3.455152E+07,222,0
21436,70.0435,2,1481813,127.13104,3.202531E+07,196,0
21437,70.0458,2,440033.1,376.27557,1.680205E+07,228,0
21438,70.0481,2,2059690,275.08041,3.734147E+07,288,0
21439,70.0504,2,2034754,597.35162,4.243236E+07,320,0
21440,70.0527,2,746089.5,409.23035,2.345635E+07,244,0
21441,70.0549,2,999893.4,436.28131,1.84396E+07,210,0
21443,70.0622,2,1.346933E+08,136.07558,8.452908E+08,107,0
