Dataset	ParentIonIndex	MZ	SurveyScanNumber	FragScanNumber	OptimalPeakApexScanNumber	PeakApexOverrideParentIonIndex	CustomSICPeak	PeakScanStart	PeakScanEnd	PeakScanMaxIntensity	PeakMaxIntensity	PeakSignalToNoiseRatio	FWHMInScans	PeakArea	ParentIonIntensity	PeakBaselineNoiseLevel	PeakBaselineNoiseStDev	PeakBaselinePointsUsed	StatMomentsArea	CenterOfMassScan	PeakStDev	PeakSkew	PeakKSStat	StatMomentsDataCountUsed	InterferenceScore
0	128	483.2889	21155	21156	21168	-1	0	21027	21419	21168	3.7636E+08	3.256	127	5.7199E+10	3.6798E+08	1.156E+08	1.33E+08	76	2.875E+10	21185	40.5	0.019	0.2024	30	0
0	129	416.2554	21155	21157	21093	-1	0	21000	21278	21093	1.78E+08	3.293	112	2.4306E+10	9.4483E+07	5.4057E+07	6.27E+07	76	1.2652E+10	21089	38.6	0.003684	0.2886	30	0
0	130	424.2518	21158	21159	21093	-1	0	21063	21237	21093	5.8713E+06	2.569	77	6.3069E+08	2.4318E+06	2.2858E+06	2.0E+06	76	2.7254E+08	21109	28	0.2396	0.3543	19	0
0	131	524.8325	21158	21160	21103	-1	0	21000	21213	21103	1.253E+07	5.534	59	9.7016E+08	6.3777E+06	2.264E+06	3.28E+06	76	5.972E+08	21111	27	0.3897	0.3572	20	0
0	132	498.2998	21158	21161	21133	-1	0	21027	21329	21133	1.8157E+07	4.188	92	2.0684E+09	1.5326E+07	4.3354E+06	5.84E+06	76	1.1517E+09	21145	30.7	0.3506	0.3108	23	0
0	133	508.6207	21158	21162	21232	-1	0	21093	21321	21232	1.5131E+07	5.78	55	1.1052E+09	6.5135E+06	2.6178E+06	2.83E+06	43	6.2512E+08	21211	34	-0.07811	0.2939	23	0
0	134	451.7748	21158	21163	21213	-1	0	21068	21318	21213	7.4292E+06	5.078	79	6.3898E+08	4.0699E+06	1.4631E+06	1.32E+06	41	3.2534E+08	21205	34.1	0.1138	0.258	24	0
0	135	591.4915	21158	21164	21168	-1	0	21037	21202	21168	2.46E+07	5.033	39	1.6187E+09	2.3808E+07	4.8881E+06	5.85E+06	36	1.0343E+09	21169	19.1	-0.2092	0.2809	14	0
0	136	511.2934	21158	21165	21226	-1	0	21114	21442	21226	1.1684E+08	4.207	77	1.3096E+10	2.9918E+07	2.7774E+07	3.03E+07	43	7.2591E+09	21243	32.5	0.02811	0.2115	25	0
0	137	629.8251	21158	21166	21226	-1	0	21124	21390	21226	1.0083E+07	4.698	82	9.4564E+08	3.4243E+06	2.1461E+06	1.81E+06	39	5.4064E+08	21222	30.4	0.01401	0.211	22	0
0	138	439.5914	21158	21167	21141	-1	0	21051	21196	21141	2.4945E+06	2.671	91	1.9456E+08	1.2534E+06	933897	689738	76	6.767E+07	21153	21.1	0.2987	0.2975	15	0
0	139	421.7684	21168	21169	21144	-1	0	21000	21335	21144	8.8272E+07	3.029	111	1.3691E+10	7.5382E+07	2.9138E+07	2.87E+07	76	5.9459E+09	21119	41.6	-0.1749	0.2901	31	0
0	140	584.2964	21168	21170	21047	-1	0	21000	21226	21047	1.5226E+08	4.424	64	1.4246E+10	1.2421E+07	3.4416E+07	4.81E+07	76	8.1171E+09	21057	29.8	0.3801	0.3855	25	0
0	141	631.3975	21168	21171	21168	-1	0	21081	21190	21168	1.9188E+06	2.545	61	1.2963E+08	1.9631E+06	754023	503077	37	4.8009E+07	21167	15.8	-0.4167	0.3569	11	0
0	142	675.7116	21168	21172	21012	40	0	21068	21385	21178	3.4386E+07	5.985	71	2.8636E+09	3.3505E+07	5.7453E+06	9.53E+06	76	1.7608E+09	21175	22.9	0.1122	0.2233	18	0
0	143	985.4819	21168	21173	21168	-1	0	21090	21202	21168	7.4528E+06	5.973	21	3.1608E+08	8.5921E+06	1.2477E+06	1.24E+06	37	1.9753E+08	21169	14.3	-0.0191	0.2764	11	0
0	144	785.1903	21168	21174	21260	-1	0	21044	21442	21260	2.0795E+07	3.104	84	3.1625E+09	7.6108E+06	6.6997E+06	6.22E+06	76	1.1861E+09	21251	34.5	-0.3251	0.2125	25	0
0	145	664.3516	21168	21175	21144	107	0	21111	21232	21158	2.7348E+06	3.714	62	1.7189E+08	2.9855E+06	736302	655851	76	8.6136E+07	21163	16.8	0.02921	0.2665	12	0
0	146	1021.5787	21168	21176	21232	-1	0	21124	21364	21232	1.1224E+07	3.52	107	1.2893E+09	5.338E+06	3.1882E+06	3.63E+06	46	6.4737E+08	21258	29.6	0.2667	0.3665	21	0
0	147	756.7164	21168	21177	21249	173	0	21121	21190	21178	1.6146E+06	1.953	40	8.1604E+07	1.1953E+06	826918	494553	37	2.7761E+07	21172	11.7	-0.1813	0.3672	8	0
0	148	647.0804	21178	21179	21158	-1	0	21121	21190	21158	1.4804E+07	1.766	48	9.8419E+08	1.3955E+07	8.3839E+06	5.55E+06	76	3.3782E+08	21161	18.5	-0.2651	0.3171	13	0
0	149	609.0308	21178	21180	21090	-1	0	21000	21269	21090	1.857E+08	3.464	109	2.5003E+10	7.704E+07	5.3609E+07	6.61E+07	76	1.3538E+10	21100	36.3	0.1494	0.3095	27	0
0	150	524.7722	21181	21182	21232	-1	0	21133	21365	21232	9.392E+06	5.253	35	6.648E+08	2.6101E+06	1.788E+06	1.86E+06	45	2.9565E+08	21247	26.5	0.576	0.5245	19	0
0	151	531.1037	21181	21183	21224	-1	0	21079	21442	21224	1.6224E+07	4.232	102	1.9306E+09	1.0348E+07	3.8339E+06	3.82E+06	41	9.9387E+08	21235	33	-0.08339	0.2126	24	0
0	152	600.8576	21181	21184	21190	-1	0	21044	21390	21190	3.904E+07	6.194	74	3.7101E+09	3.7426E+07	6.3027E+06	7.42E+06	39	2.3316E+09	21200	33	0.1876	0.228	25	0
0	153	593.8463	21181	21185	21178	-1	0	21124	21210	21178	4.2127E+06	4.153	50	1.9757E+08	4.438E+06	1.0144E+06	1.08E+06	76	1.0942E+08	21174	14.2	0.04512	0.2764	11	0
0	154	907.4472	21181	21186	21269	-1	0	21124	21492	21269	1.4767E+07	3.165	93	1.7504E+09	2.8194E+06	4.666E+06	4.42E+06	49	7.4341E+08	21282	33.4	0.4037	0.4567	23	0
0	155	767.3934	21181	21187	21037	-1	0	21000	21232	21037	1.3805E+07	4.584	52	1.15E+09	1.4645E+06	3.0116E+06	3.54E+06	76	5.4026E+08	21053	26.4	0.32	0.4377	22	0
0	156	692.3861	21181	21188	21249	-1	0	21133	21477	21249	5.4659E+06	3.21	152	6.6725E+08	1.1474E+06	1.703E+06	1.5E+06	46	2.5332E+08	21263	34.3	0.7306	0.608	24	0
0	157	862.4376	21181	21189	21144	-1	0	21111	21210	21144	1.181E+06	1.659	66	9.2015E+07	1.3454E+06	712017	492329	76	2.4144E+07	21160	19.9	0.3383	0.3033	14	0
0	158	837.6254	21190	21191	21181	-1	0	21111	21232	21181	1.9318E+06	3.107	63	1.3823E+08	2.0016E+06	621757	386667	75	6.0683E+07	21179	16.6	-0.1502	0.2897	12	0
0	159	906.7767	21190	21192	21269	-1	0	21124	21477	21269	1.5095E+07	3.564	105	1.7886E+09	2.7089E+06	4.235E+06	4.17E+06	46	8.5648E+08	21284	32.5	0.47	0.4368	23	0
0	160	686.3826	21190	21193	21226	-1	0	21103	21456	21226	1.0694E+07	3.375	84	1.3587E+09	5.9677E+06	3.1687E+06	3.04E+06	45	6.4193E+08	21251	32.8	0.3537	0.4633	23	0
0	161	799.1014	21190	21194	21210	-1	0	21114	21299	21210	5.4811E+06	3.754	77	4.8823E+08	5.1445E+06	1.46E+06	1.56E+06	45	2.6416E+08	21217	23.4	0.01654	0.2374	18	0
0	162	639.9192	21190	21195	21232	-1	0	21190	21351	21232	4.3247E+06	3.928	97	3.257E+08	1.1985E+06	1.1011E+06	910965	43	1.4994E+08	21247	26.6	0.5331	0.4755	19	0
0	163	442.7742	21196	21197	21178	-1	0	21133	21202	21178	1.3013E+06	1.816	36	7.0397E+07	408202	716564	490446	75	1.6791E+07	21173	10.3	-0.0251	0.3143	8	0
0	164	716.7282	21196	21198	21181	-1	0	21133	21213	21181	1.5111E+06	2.267	33	8.9055E+07	688443	666642	366121	39	3.5995E+07	21188	14.9	-0.02439	0.3085	11	0
0	165	725.891	21196	21199	21422	328	0	21068	21385	21344	3.9931E+07	2.893	124	5.9659E+09	8.1442E+06	1.3802E+07	9.48E+06	25	3.0393E+09	21321	42.2	-0.3069	0.2872	25	0
0	166	528.5782	21196	21200	21213	-1	0	21141	21318	21213	7.0564E+06	4.505	90	6.012E+08	5.6907E+06	1.5663E+06	1.5E+06	43	3.4622E+08	21226	29.6	0.2064	0.3236	21	0
0	167	702.3189	21196	21201	21285	-1	0	21121	21321	21285	5.8205E+06	1.644	69	7.3843E+08	2.8535E+06	3.5401E+06	1.94E+06	76	1.7185E+08	21276	25.2	-0.01048	0.3075	17	0
0	168	704.8852	21202	21203	21210	-1	0	21124	21255	21210	1.996E+06	3.267	68	1.0962E+08	305073	611023	293508	76	2.8235E+07	21197	21.7	-0.41	0.3281	16	0
0	169	554.2737	21202	21204	21196	-1	0	21158	21232	21196	1.5926E+06	2.692	8	5.0629E+07	578819	591694	233374	75	8.2046E+06	21197	9.21	0.07253	0.375	8	0
0	170	453.7529	21202	21205	21278	-1	0	21133	21492	21278	7.2985E+07	3.728	106	7.7293E+09	7.3943E+06	1.9576E+07	2.03E+07	48	3.6859E+09	21285	31	0.08135	0.2492	22	0
0	171	583.0523	21202	21206	21249	-1	0	21111	21376	21249	1.3948E+07	4.09	77	1.2445E+09	8.6879E+06	3.4105E+06	3.59E+06	46	5.8917E+08	21246	23.8	-0.1363	0.2415	18	0
0	172	439.9993	21202	21207	21293	-1	0	21093	21492	21293	4.3843E+07	4.031	82	4.1194E+09	2.9533E+06	1.0876E+07	1.2E+07	50	2.0507E+09	21298	28.4	0.06708	0.2444	19	0
0	173	757.3851	21202	21208	21249	-1	0	21168	21293	21249	2.3686E+06	2.86	61	1.594E+08	1.2109E+06	828176	957055	76	7.1433E+07	21238	19.9	-0.361	0.2985	15	0
0	174	546.6661	21202	21209	21181	-1	0	21133	21202	21181	2.0448E+06	2.909	33	1.0032E+08	1.0729E+06	702882	411252	37	5.2768E+07	21181	13.4	-0.1744	0.3392	10	0
0	175	558.8326	21210	21211	21133	-1	0	21000	21321	21133	6.3495E+07	4.939	76	6.2431E+09	7.8727E+06	1.2857E+07	1.93E+07	76	3.6599E+09	21134	25.8	0.06025	0.2234	19	0
0	176	471.2607	21210	21212	21012	17	0	21178	21249	21202	1.9648E+06	2.045	7	5.8054E+07	529709	961024	759337	76	2.1326E+07	21202	7	-0.1994	0.3727	5	0
0	177	504.0615	21213	21214	21224	-1	0	21093	21419	21224	3.4425E+07	4.069	70	3.2649E+09	4.1255E+07	8.4599E+06	7.94E+06	41	1.6177E+09	21222	25.7	0.09903	0.2427	20	0
0	178	552.6495	21213	21215	21213	-1	0	21168	21224	21213	1.3239E+06	1.521	26	5.9714E+07	518597	870199	832872	76	1.1312E+07	21213	8.24	-0.2175	0.404	7	0
0	179	544.6719	21213	21216	21249	-1	0	21168	21442	21249	7.0604E+06	4.106	89	7.2534E+08	4.0604E+06	1.7197E+06	1.66E+06	43	3.6607E+08	21269	34.9	0.3083	0.4587	23	0
0	180	415.797	21213	21217	21260	-1	0	21063	21376	21260	3.5965E+07	4.136	79	3.5003E+09	2.5216E+07	8.6945E+06	9.88E+06	46	1.7782E+09	21256	23.4	-0.1146	0.2314	17	0
0	181	663.6265	21213	21218	21237	-1	0	21155	21321	21237	4.0899E+06	3.817	86	3.48E+08	5.0494E+06	1.0716E+06	1.01E+06	41	1.8096E+08	21238	25.2	0.3467	0.2688	20	0
0	182	554.0595	21213	21219	21255	-1	0	21124	21365	21255	9.741E+06	5.078	68	7.6018E+08	5.6038E+06	1.9182E+06	2.35E+06	45	4.0121E+08	21256	20.9	0.1027	0.2353	16	0
0	183	594.0991	21213	21220	21224	-1	0	21190	21249	21224	2.4248E+06	2.785	19	7.6041E+07	3.2019E+06	870784	844036	76	3.2731E+07	21218	9.15	-0.1158	0.3324	9	0
0	184	514.295	21213	21221	21224	-1	0	21196	21335	21224	3.2713E+06	3.429	43	1.673E+08	3.297E+06	953874	838612	76	4.2377E+07	21217	12.9	0.1135	0.2764	11	0
0	185	730.3664	21213	21222	21224	-1	0	21181	21255	21224	1.4555E+06	2.691	27	6.6288E+07	1.1552E+06	540971	241149	75	2.5987E+07	21221	10.4	-0.0475	0.3286	10	0
0	186	632.8845	21213	21223	21237	-1	0	21178	21376	21237	2.5428E+06	3.072	88	2.6778E+08	3.037E+06	827752	807265	76	1.0843E+08	21243	27.7	0.7188	0.4342	21	0
0	187	443.0254	21224	21225	21213	-1	0	21133	21232	21213	2.5154E+06	4.405	8	7.4555E+07	489122	571064	278652	75	1.8289E+07	21216	11.2	-0.2189	0.3684	9	0
0	188	739.112	21226	21227	21190	-1	0	21027	21419	21190	2.2514E+08	4.094	97	2.8654E+10	1.8282E+08	5.4997E+07	6.05E+07	41	1.5619E+10	21203	36.1	0.1558	0.2436	26	0
0	189	468.0337	21226	21228	21237	-1	0	21124	21456	21237	2.0635E+07	3.573	73	2.504E+09	2.0106E+07	5.7753E+06	5.55E+06	45	1.2578E+09	21268	33.3	0.3373	0.4603	23	0
0	190	698.0554	21226	21229	21344	-1	0	21181	21492	21344	7.8822E+08	1.602	93	1.2261E+11	2.9055E+07	4.9205E+08	2.03E+08	26	2.3984E+10	21357	30	0.2816	0.2921	21	0
0	191	487.3155	21226	21230	21335	-1	0	21133	21492	21335	2.2827E+07	2.343	67	3.0784E+09	8.8459E+06	9.7435E+06	6.37E+06	26	8.5242E+08	21334	33.6	-0.1811	0.2081	23	0
0	192	537.2783	21226	21231	21318	-1	0	21141	21422	21318	1.5855E+07	2.684	91	1.875E+09	7.1553E+06	5.9076E+06	4.67E+06	51	6.881E+08	21306	36.1	0.2419	0.3099	25	0
0	193	577.6404	21232	21233	21158	-1	0	21000	21364	21158	1.6548E+07	4.003	100	1.9523E+09	5.4277E+06	4.1338E+06	4.7E+06	76	9.9729E+08	21141	38.4	-0.2345	0.2487	27	0
0	194	644.3541	21232	21234	21442	326	0	21181	21394	21299	6.0129E+06	3	107	6.571E+08	894783	2.0042E+06	2.06E+06	50	3.2569E+08	21310	29.4	0.001111	0.2559	20	0
0	195	800.4495	21232	21235	21255	-1	0	21196	21318	21255	1.0483E+07	4.411	70	7.465E+08	8.5537E+06	2.3764E+06	2.83E+06	43	4.8438E+08	21246	22.2	-0.1535	0.2557	17	0
0	196	688.7152	21232	21236	21226	-1	0	21124	21249	21226	2.2429E+06	2.751	50	1.2414E+08	1.9396E+06	815218	754336	76	3.5921E+07	21230	11.9	-0.1043	0.3188	10	0
0	197	434.9329	21237	21238	21168	-1	0	21020	21419	21168	2.1404E+08	3.168	124	3.3488E+10	1.2325E+08	6.7568E+07	7.38E+07	76	1.6073E+10	21181	43.1	0.02875	0.2203	31	0
0	198	597.3516	21237	21239	21321	-1	0	21144	21492	21321	6.2681E+07	3.083	88	7.2111E+09	1.6073E+07	2.0329E+07	1.96E+07	51	3.0499E+09	21317	30.8	0.03229	0.2091	21	0
0	199	517.0389	21237	21240	21226	-1	0	21178	21358	21226	8.2915E+06	5.18	7	4.0944E+08	3.539E+06	1.6006E+06	1.53E+06	76	1.7436E+08	21243	22.7	0.3053	0.4123	17	0
0	200	676.0031	21241	21242	21012	40	0	21190	21365	21210	2.7777E+07	0.8438	86	2.783E+09	2.4661E+07	3.2919E+07	3.32E+07	76	7.6749E+08	21211	8.49	-0.1751	0.4108	5	0
0	201	699.8754	21241	21243	21168	-1	0	21020	21364	21168	3.1691E+07	2.874	132	5.3799E+09	2.2954E+07	1.1027E+07	1.19E+07	76	2.5527E+09	21174	41.9	-0.12	0.2109	31	0
0	202	491.3319	21241	21244	21224	-1	0	21196	21419	21224	9.7347E+06	3.707	48	7.5062E+08	1.0179E+07	2.626E+06	2.71E+06	41	3.8088E+08	21227	20.8	0.4139	0.2964	16	0
0	203	566.5807	21241	21245	21226	-1	0	21178	21307	21226	4.5037E+06	3.474	62	3.2705E+08	4.4022E+06	1.2963E+06	1.22E+06	45	1.6622E+08	21221	20.1	-0.2538	0.2725	17	0
0	204	615.3302	21241	21246	21293	-1	0	21124	21492	21293	1.8864E+07	4.189	61	1.7066E+09	5.2203E+06	4.5033E+06	4.71E+06	50	7.4902E+08	21303	26	0.2158	0.2717	18	0
0	205	673.0239	21241	21247	21249	-1	0	21093	21307	21249	3.7066E+06	3.847	50	2.9016E+08	3.9981E+06	963585	730313	45	1.1293E+08	21237	25.1	-0.5666	0.2887	19	0
0	206	578.9613	21241	21248	21278	-1	0	21210	21329	21278	4.575E+06	5.705	48	2.1161E+08	1.691E+06	801909	813278	76	1.1545E+08	21268	21.3	0.001367	0.3075	15	0
0	207	808.9655	21249	21250	21255	-1	0	21224	21299	21255	1.4321E+06	2.479	36	7.7142E+07	496287	577639	301460	75	3.1325E+07	21259	13.7	0.2169	0.2764	11	0
0	208	979.9858	21249	21251	21241	-1	0	21210	21278	21241	2.0837E+06	4.064	6	4.6867E+07	499407	512768	90415	44	1.1645E+07	21248	12.3	0.5675	0.3042	11	0
0	209	523.794	21249	21252	21385	-1	0	21178	21492	21385	1.1762E+08	4.806	129	1.6439E+10	1.7234E+07	2.4473E+07	1.94E+07	25	9.9806E+09	21367	42.4	0.0533	0.3541	26	0
0	210	907.7809	21249	21253	21269	-1	0	21133	21492	21269	1.3719E+07	5.505	44	9.9626E+08	8.6187E+06	2.4919E+06	2.77E+06	48	4.8915E+08	21273	28.4	0.2055	0.2204	21	0
0	211	640.3417	21249	21254	21269	-1	0	21210	21492	21269	7.9371E+06	3.464	97	8.4712E+08	6.5338E+06	2.2915E+06	2.55E+06	49	4.3024E+08	21288	28.5	0.3504	0.3733	19	0
0	212	494.8207	21255	21256	21158	52	0	21249	21307	21260	2.9688E+08	1.779	37	1.5825E+10	2.8962E+08	1.669E+08	1.26E+08	46	5.0705E+09	21268	14	0.4175	0.3563	10	0
0	213	446.8706	21255	21257	21241	-1	0	21202	21278	21241	1.6356E+06	2.573	27	8.0312E+07	534435	635606	407389	75	3.0836E+07	21244	11.9	0.3188	0.281	11	0
0	214	456.5167	21255	21258	21293	-1	0	21181	21390	21293	1.0068E+08	3.153	67	9.8429E+09	5.4847E+07	3.1937E+07	2.72E+07	48	4.5062E+09	21296	23.7	0.2633	0.2611	16	0
0	215	608.9941	21255	21259	21285	-1	0	21181	21492	21285	1.5118E+07	4.101	75	1.3855E+09	7.1259E+06	3.6861E+06	3.47E+06	49	6.0956E+08	21304	35.5	0.2171	0.3613	23	0
0	216	472.0958	21260	21261	21260	-1	0	21232	21299	21260	1.3116E+06	2.028	31	6.231E+07	1.3027E+06	646578	341173	75	2.249E+07	21265	13.6	0.4524	0.2764	11	0
0	217	903.4463	21260	21262	21299	-1	0	21202	21394	21299	4.0919E+06	3.983	122	3.0534E+08	1.3144E+06	1.0273E+06	943520	49	1.2795E+08	21299	23	0.03041	0.2291	17	0
0	218	571.5784	21260	21263	21260	-1	0	21241	21307	21260	3.2161E+06	5.373	7	7.2506E+07	2.637E+06	598539	341157	75	2.789E+07	21262	14.7	0.2571	0.2875	10	0
0	219	458.3085	21260	21264	21093	-1	0	21000	21299	21093	1.7054E+08	2.997	131	2.7098E+10	2.2188E+07	5.6913E+07	6.17E+07	76	1.2897E+10	21117	38.9	0.04212	0.3226	28	0
0	220	623.7086	21260	21265	21260	-1	0	21181	21318	21260	6.391E+06	5.725	68	3.7671E+08	6.1078E+06	1.1163E+06	1.45E+06	76	2.315E+08	21255	22	-0.2725	0.2726	16	0
0	221	886.0062	21260	21266	21344	-1	0	21226	21492	21344	3.0385E+07	2.021	87	3.8147E+09	5.9914E+06	1.5033E+07	7.97E+06	31	1.0449E+09	21355	25.9	0.3518	0.3484	19	0
0	222	585.0306	21260	21267	21431	-1	0	21237	21492	21431	2.2026E+08	1.829	63	2.4146E+10	4.14E+06	1.2045E+08	6.16E+07	26	3.4736E+09	21427	13.3	-0.387	0.3458	10	0
0	223	777.0666	21260	21268	21269	-1	0	21232	21318	21269	1.2088E+06	2.217	39	7.7063E+07	1.0731E+06	545166	142703	46	2.5547E+07	21270	13.9	0.06246	0.2919	11	0
0	224	588.3737	21269	21270	21158	-1	0	21000	21358	21158	1.6063E+08	3.134	122	2.5374E+10	4.8522E+07	5.1246E+07	5.56E+07	76	1.2193E+10	21160	43.7	0.08012	0.1846	32	0
0	225	851.113	21269	21271	21260	-1	0	21224	21299	21260	2.3934E+06	3.085	28	7.6401E+07	597007	775741	766737	76	1.5784E+07	21273	14.8	0.1506	0.3016	10	0
0	226	573.3681	21269	21272	21419	-1	0	21202	21492	21419	2.7232E+08	1.486	76	3.6113E+10	1.4338E+08	1.8322E+08	7.31E+07	26	5.355E+09	21405	21.1	-0.1798	0.327	14	0
0	227	608.3518	21269	21273	21285	-1	0	21124	21365	21285	1.8996E+07	4.17	64	1.2817E+09	1.2657E+07	4.5552E+06	4.59E+06	49	6.4731E+08	21298	23.4	0.09354	0.2505	15	0
0	228	591.009	21269	21274	21335	-1	0	21213	21492	21335	1.1311E+08	2.284	85	1.2503E+10	1.8057E+07	4.9521E+07	2.51E+07	31	3.4666E+09	21360	28.3	0.08681	0.3222	19	0
0	229	628.3577	21269	21275	21269	-1	0	21133	21365	21269	1.5489E+07	3.211	104	1.7012E+09	1.6277E+07	4.8235E+06	4.88E+06	48	7.8846E+08	21271	29.2	0.1512	0.2285	21	0
0	230	1046.5793	21269	21276	21329	400	0	21196	21492	21321	1.1716E+07	1.888	129	1.6833E+09	4.1625E+06	6.2041E+06	3.9E+06	31	3.7327E+08	21348	34.6	0.6442	0.6806	23	0
0	231	611.6595	21269	21277	21269	-1	0	21226	21299	21269	4.123E+06	6.824	11	1.0133E+08	1.984E+06	604180	365166	75	5.362E+07	21271	14.6	0.1096	0.2764	11	0
0	232	533.9691	21278	21279	21232	-1	0	21027	21419	21232	5.1587E+08	4.65	89	5.7825E+10	2.3524E+07	1.1094E+08	1.22E+08	41	3.248E+10	21223	35.7	-0.243	0.235	25	0
0	233	709.6978	21278	21280	21260	-1	0	21068	21485	21260	3.7775E+07	3.244	95	4.82E+09	3.2348E+07	1.1646E+07	9.85E+06	47	1.9296E+09	21265	32.4	0.0699	0.2047	24	0
0	234	478.609	21278	21281	21321	-1	0	21237	21390	21321	8.4747E+06	5.794	67	6.1296E+08	5.4567E+06	1.4626E+06	2.26E+06	76	4.2137E+08	21315	23.4	-0.3057	0.2748	16	0
0	235	445.7691	21278	21282	21293	-1	0	21237	21405	21293	5.3334E+06	4.04	97	4.2486E+08	6.4616E+06	1.3202E+06	1.47E+06	48	2.2196E+08	21296	23.1	0.6161	0.279	17	0
0	236	663.1244	21278	21283	21237	181	0	21241	21321	21278	3.2971E+06	6.384	8	7.6513E+07	1.6922E+06	516471	133807	75	3.2853E+07	21281	14	0.1657	0.2875	10	0
0	237	634.3507	21278	21284	21241	-1	0	21210	21335	21241	4.6917E+06	2.583	69	3.2293E+08	2.4781E+06	1.8161E+06	1.27E+06	76	9.99E+07	21259	20.5	0.2209	0.3799	15	0
0	238	1119.5498	21285	21286	21278	-1	0	21237	21321	21278	2.3358E+06	3.94	14	8.372E+07	1.0677E+06	592799	187235	47	3.1003E+07	21280	14.2	0.2532	0.2875	10	0
0	239	766.4028	21285	21287	21431	365	0	21202	21485	21365	1.1597E+07	2.109	80	1.1206E+09	1.3497E+06	5.4977E+06	4.66E+06	28	3.7243E+08	21376	22.1	0.1214	0.266	16	0
0	240	572.534	21285	21288	21335	-1	0	21196	21492	21335	4.9836E+07	2.56	51	5.1931E+09	2.2009E+07	1.9466E+07	1.37E+07	30	1.6437E+09	21338	23.6	0.01791	0.2469	17	0
0	241	559.8767	21285	21289	21329	-1	0	21213	21492	21329	1.445E+07	2.425	86	1.7393E+09	5.7777E+06	5.9596E+06	4.21E+06	26	4.8264E+08	21345	31.8	0.8331	0.7823	21	0
0	242	515.3105	21285	21290	21376	-1	0	21213	21492	21376	3.8144E+07	1.507	103	5.7319E+09	1.2913E+07	2.5307E+07	9.94E+06	29	1.0216E+09	21380	28.6	0.01534	0.2563	19	0
0	243	555.6517	21285	21291	21269	-1	0	21190	21376	21269	5.6833E+06	3.497	94	5.2311E+08	4.8008E+06	1.6252E+06	1.79E+06	49	2.6651E+08	21276	25.9	0.3289	0.253	19	0
0	244	469.7739	21285	21292	21285	-1	0	21226	21394	21285	6.5243E+06	3.019	115	7.4905E+08	7.1011E+06	2.1612E+06	2.25E+06	48	4.0914E+08	21307	30.8	0.1047	0.2724	20	0
0	245	497.9624	21293	21294	21293	-1	0	21190	21344	21293	3.8274E+06	4.078	50	2.9065E+08	1.495E+06	938435	1.01E+06	76	1.5591E+08	21286	19.1	-0.1239	0.2932	13	0
0	246	692.7181	21293	21295	21260	-1	0	21232	21307	21260	3.0453E+06	2.863	43	1.1954E+08	617475	1.0636E+06	790827	50	3.9498E+07	21258	14.5	-0.04583	0.307	11	0
0	247	403.2447	21293	21296	21329	-1	0	21226	21358	21329	7.0451E+07	2.067	41	4.1547E+09	1.9982E+07	3.408E+07	2.34E+07	31	1.5247E+09	21335	14.5	-0.08284	0.3115	10	0
0	248	539.6905	21293	21297	21321	-1	0	21202	21492	21321	1.5943E+07	3.044	113	1.6346E+09	5.7617E+06	5.2384E+06	3.92E+06	35	6.4652E+08	21348	31.8	0.2096	0.4294	20	0
0	249	736.383	21293	21298	21285	-1	0	21241	21329	21285	1.4801E+06	2.541	40	8.9208E+07	1.431E+06	582396	219141	75	3.6899E+07	21285	15.2	-0.01954	0.3136	11	0
0	250	671.3472	21299	21300	21329	-1	0	21285	21390	21329	3.3785E+06	2.141	58	2.6648E+08	1.2931E+06	1.5783E+06	1.53E+06	51	1.0778E+08	21325	21.4	-0.1197	0.3084	15	0
0	251	1067.0011	21299	21301	21365	-1	0	21210	21492	21365	3.5267E+06	1.829	156	4.9921E+08	2.1892E+06	1.928E+06	1.68E+06	34	1.0802E+08	21367	24.6	0.2599	0.2233	18	0
0	252	628.8597	21299	21302	21269	-1	0	21190	21365	21269	6.8156E+06	3.278	119	7.12E+08	3.7023E+06	2.0793E+06	2.09E+06	47	3.8861E+08	21274	29.8	0.1242	0.2319	21	0
0	253	684.332	21299	21303	21299	-1	0	21241	21351	21299	5.9941E+06	2.913	14	3.0068E+08	4.9688E+06	2.0579E+06	1.53E+06	76	6.3123E+07	21299	15.1	-0.3217	0.3284	10	0
0	254	898.4308	21299	21304	21210	81	0	21255	21405	21293	4.1214E+06	1.931	55	3.183E+08	4.6522E+06	2.1348E+06	1.64E+06	50	8.3336E+07	21290	16.2	-0.3369	0.3315	11	0
0	255	550.2928	21299	21305	21114	-1	0	21000	21321	21114	3.2341E+07	4.53	89	3.4086E+09	1.9138E+06	7.139E+06	9.61E+06	76	1.903E+09	21127	31.3	0.0785	0.2534	22	0
0	256	1067.4979	21299	21306	21365	251	0	21249	21318	21307	2.8071E+06	2.509	17	9.5173E+07	2.7293E+06	1.1189E+06	754903	34	1.7634E+07	21304	10.3	-0.2106	0.3988	7	0
0	257	827.936	21307	21308	21335	-1	0	21255	21385	21335	3.6759E+06	5.19	33	1.9668E+08	1.6409E+06	708276	651257	76	9.4947E+07	21330	19.4	-0.3087	0.315	15	0
0	258	635.0197	21307	21309	21241	237	0	21285	21351	21307	1.1979E+06	1.473	26	6.5858E+07	1.1766E+06	813122	631700	76	1.1509E+07	21308	10.8	-0.2698	0.347	9	0
