Dataset	ScanNumber	ScanTime	ScanType	TotalIonIntensity	BasePeakIntensity	BasePeakMZ	BasePeakSignalToNoiseRatio	IonCount	IonCountRaw	ScanTypeName
667076	119273	25.8022	1	528.84	303.76	980.564	231.8	3	3	MS
667076	119374	25.8241	1	5.1077	3.1867	980.564	3.179	3	3	MS
667076	119474	25.8457	1	59.267	57.336	794.98	57.34	3	3	MS
667076	119575	25.8676	1	3.316	1.1731	980.564	1.095	3	3	MS
667076	119675	25.8892	1	3.1697	1.0883	980.564	1.046	3	3	MS
667076	119776	25.9111	1	4.5191	2.5874	980.564	2.587	3	3	MS
667076	119876	25.9327	1	27.459	25.511	980.564	25.51	3	3	MS
667076	119976	25.9543	1	3.1246	1.0998	794.98	1.1	3	3	MS
667076	120076	25.9759	1	4.4859	2.4829	980.564	2.45	3	3	MS
667076	120176	25.9976	1	271.18	269.24	980.564	269.2	3	3	MS
667076	120276	26.0192	1	13.229	11.419	1030.098	11.42	3	3	MS
667076	120375	26.0408	1	2.7247	0.94892	1030.098	0.9489	3	3	MS
667076	120476	26.0626	1	2.7972	0.97445	1030.098	0.9744	3	3	MS
667076	120576	26.0842	1	2.8064	0.95352	1030.098	0.9535	3	3	MS
667076	120677	26.1061	1	6.302	4.3989	794.98	4.399	3	3	MS
667076	120777	26.1277	1	18.807	16.929	980.564	16.93	3	3	MS
667076	120877	26.1493	1	2.7786	0.95921	980.564	0.9592	3	3	MS
667076	120977	26.1710	1	108.13	106.26	1030.098	106.3	3	3	MS
667076	121077	26.1926	1	2.7599	0.95725	1030.098	0.9573	3	3	MS
667076	121177	26.2142	1	91.547	89.536	1030.098	87.55	3	3	MS
667076	121277	26.2358	1	2.6447	0.9052	1030.098	0.9052	3	3	MS
667076	121378	26.2577	1	2.7836	0.95963	1030.098	0.9596	3	3	MS
667076	121478	26.2793	1	3.8276	1.8719	794.98	1.872	3	3	MS
667076	121579	26.3012	1	2.7624	0.9225	794.98	0.9225	3	3	MS
667076	121679	26.3228	1	2.85	1.0066	1030.098	1.007	3	3	MS
667076	121780	26.3446	1	2.8741	0.96843	1030.098	0.9684	3	3	MS
667076	121880	26.3663	1	2.9416	1.0088	1030.098	1.009	3	3	MS
667076	121981	26.3881	1	2.7826	0.94017	1030.098	0.9402	3	3	MS
667076	122081	26.4097	1	4.0044	2.148	980.564	2.148	3	3	MS
667076	122181	26.4314	1	2.7947	0.98491	1030.098	0.9849	3	3	MS
667076	122281	26.4530	1	2.8962	0.98847	1030.098	0.9885	3	3	MS
667076	122381	26.4746	1	2.8762	0.9852	1030.098	0.9852	3	3	MS
667076	122481	26.4963	1	2.8119	0.94622	1030.098	0.9462	3	3	MS
667076	122581	26.5179	1	2.712	0.92179	1030.098	0.9218	3	3	MS
667076	122682	26.5397	1	3.2303	1.1845	1030.098	1.136	3	3	MS
667076	122782	26.5614	1	2.856	0.98761	1030.098	0.9876	3	3	MS
667076	122882	26.5830	1	2.9037	0.98284	1030.098	0.9828	3	3	MS
667076	122982	26.6046	1	3.0725	1.1846	980.564	1.185	3	3	MS
667076	123082	26.6262	1	375.87	290.38	794.98	6.793	3	3	MS
667076	123182	26.6479	1	2.9653	1.0357	1030.098	1.036	3	3	MS
667076	123282	26.6695	1	369.41	367.56	1030.098	367.6	3	3	MS
667076	123382	26.6912	1	2.7626	0.94947	1030.098	0.9495	3	3	MS
667076	123482	26.7128	1	282.6	280.79	1030.098	280.8	3	3	MS
667076	123582	26.7345	1	527.46	525.54	1030.098	525.5	3	3	MS
