Dataset	ScanNumber	ScanTime	ScanType	TotalIonIntensity	BasePeakIntensity	BasePeakMZ	BasePeakSignalToNoiseRatio	IonCount	IonCountRaw	ScanTypeName
0	7365	38.1837	2	7326.8	1907.5	414.205	142.4	33	110	MSn
0	7366	38.1893	2	2733.5	211.61	840.281	24.45	42	170	MSn
0	7367	38.1952	1	1.3909E+06	240779	870.452	620.1	1232	1232	MS
0	7368	38.1995	2	6526.6	1182.4	445.746	80.25	30	114	MSn
0	7369	38.2055	2	8982.6	2718.4	414.281	233.9	34	105	MSn
0	7370	38.2112	2	1822.2	973.88	559.21	143.1	20	77	MSn
0	7371	38.2172	2	10568	1809.8	765.377	164.6	43	167	MSn
0	7372	38.2232	2	5014.4	817.12	622.279	87.61	45	138	MSn
0	7373	38.2290	2	3357.1	428.03	941.379	38.51	32	138	MSn
0	7374	38.2348	2	4146.7	1307	542.347	130.6	23	83	MSn
0	7375	38.2408	2	1345.7	125.36	255.151	16.02	24	88	MSn
0	7376	38.2467	2	40.68	12.177	1913.71	1.915	0	5	MSn
0	7377	38.2522	2	6157.5	1356.9	912.381	131.5	47	144	MSn
0	7378	38.2580	1	1.7821E+06	350928	870.464	893.2	1223	1223	MS
0	7379	38.2625	2	8761.9	412.53	833.436	38.52	93	307	MSn
0	7380	38.2683	2	20026	3575.2	639.329	222.4	69	209	MSn
0	7381	38.2743	2	2986.2	665.93	603.172	63.54	32	123	MSn
0	7382	38.2802	2	6081	152.87	1800.47	13.5	84	264	MSn
0	7383	38.2860	2	1674.2	618.8	525.154	61.79	9	47	MSn
0	7384	38.2922	2	5297.7	1114.9	896.49	104.5	33	127	MSn
0	7385	38.2980	2	4562	863.81	912.405	79.7	33	127	MSn
0	7386	38.3038	2	2314	449.26	396.193	54.44	28	84	MSn
0	7387	38.3095	2	3589.8	1911.6	857.404	206.5	12	57	MSn
0	7388	38.3153	2	3651	795.53	753.474	92.38	35	137	MSn
0	7389	38.3212	1	1.7814E+06	343046	869.643	800.8	1284	1284	MS
0	7390	38.3257	2	31649	12100	385.205	900.4	44	130	MSn
0	7391	38.3318	2	3322.9	913.6	429.35	93.23	25	91	MSn
0	7392	38.3378	2	4974.6	838.5	740.413	85.03	40	132	MSn
0	7393	38.3437	2	1486.7	366.73	559.298	43.89	15	86	MSn
0	7394	38.3497	2	9522.2	2212.2	641.34	185.6	42	145	MSn
0	7395	38.3557	2	5409.7	1547.5	386.274	153.3	21	70	MSn
0	7396	38.3617	2	5038.2	436.71	833.235	36.47	55	220	MSn
0	7397	38.3675	2	2938.1	1023	603.244	107.5	20	99	MSn
0	7398	38.3735	2	3276.9	443.78	660.578	39.78	30	127	MSn
0	7399	38.3793	2	1184.5	151.57	647.057	17.97	14	87	MSn
0	7400	38.3853	1	979187	95572	870.517	258.6	1200	1200	MS
0	7401	38.3898	2	31409	2720	915.43	103.8	133	403	MSn
0	7402	38.3955	2	31948	14829	657.333	971	64	198	MSn
0	7403	38.4013	2	8678.6	1565	175.009	115.7	43	143	MSn
0	7404	38.4073	2	5416.4	721.75	421.22	65.63	42	172	MSn
0	7405	38.4133	2	37290	3362.7	916.418	121.8	152	452	MSn
0	7406	38.4192	2	2091.9	318.45	420.652	36.78	28	82	MSn
0	7407	38.4248	2	1825.9	155.54	472.719	15.02	26	100	MSn
0	7408	38.4308	2	3630.4	552.48	647.297	54.8	30	112	MSn
0	7409	38.4368	2	1874.5	649.62	857.423	81.93	11	39	MSn
0	7410	38.4425	2	2016.4	145.81	421.365	17.5	31	110	MSn
0	7411	38.4485	1	2.0445E+06	467298	933.528	900.6	1336	1336	MS
0	7412	38.4528	2	36384	19510	827.45	1268	46	143	MSn
0	7413	38.4587	2	11884	2235.1	689.338	148.1	66	225	MSn
0	7414	38.4647	2	29631	3081.3	918.4	120.9	135	449	MSn
0	7415	38.4705	2	10404	2454.7	898.224	238.5	34	131	MSn
0	7416	38.4762	2	16186	5280.1	927.322	516.1	31	113	MSn
0	7417	38.4820	2	9183.4	4132	933.389	453.9	22	78	MSn
0	7418	38.4878	2	25252	8932.6	828.469	733.2	50	139	MSn
0	7419	38.4937	2	13807	1936.1	590.289	104	52	177	MSn
0	7420	38.4997	2	10337	3636.1	490.198	423.4	27	97	MSn
0	7421	38.5058	2	18131	10006	885.426	811.4	64	250	MSn
0	7422	38.5115	1	3.5026E+06	1.2444E+06	933.576	1900	1188	1188	MS
0	7423	38.5162	2	9532.3	3590.5	464.476	325.4	40	125	MSn
0	7424	38.5222	2	7655.5	2608.6	472.203	197.2	36	128	MSn
0	7425	38.5280	2	818.39	74.522	1080.12	8.092	11	63	MSn
0	7426	38.5338	2	9957	3600.6	886.487	349.3	48	198	MSn
0	7427	38.5397	2	21975	4963.5	689.268	278.7	93	273	MSn
0	7428	38.5457	2	13393	2465.3	690.332	153.6	84	271	MSn
0	7429	38.5517	2	3049.6	1094.6	647.251	105.6	28	107	MSn
0	7430	38.5575	2	194.44	66.245	933.538	6.925	3	13	MSn
0	7431	38.5630	2	4012.2	1227.9	707.318	97.53	30	92	MSn
0	7432	38.5690	2	7533.5	437.59	898.365	32.29	64	263	MSn
0	7433	38.5748	1	4.2783E+06	1.5599E+06	933.595	2313	1199	1199	MS
0	7434	38.5792	2	3519.8	1365.9	603.173	136	22	112	MSn
0	7435	38.5852	2	8673.8	568.55	897.335	42.48	66	245	MSn
0	7436	38.5910	2	11849	2687.9	547.266	231.9	40	184	MSn
0	7437	38.5968	2	2122.7	463.46	638.155	57.89	31	112	MSn
0	7438	38.6028	2	4568.4	846.04	658.364	78.8	33	142	MSn
0	7439	38.6087	2	14190	3700.3	943.287	344.4	38	137	MSn
0	7440	38.6145	2	5339.9	1139.5	866.413	100.9	45	151	MSn
0	7441	38.6205	2	30592	4033.9	793.191	266.3	133	458	MSn
0	7442	38.6263	2	4128.6	669.07	672.417	68.37	47	183	MSn
0	7443	38.6323	2	4281.3	472.4	409.125	31.65	28	120	MSn
0	7444	38.6380	1	3.7462E+06	1.338E+06	933.533	2055	1143	1143	MS
0	7445	38.6427	2	6025.9	894.27	657.34	81.58	44	154	MSn
0	7446	38.6485	2	5385.4	595.18	457.317	47.43	36	139	MSn
0	7447	38.6545	2	6803.7	481.85	745.472	44.31	63	284	MSn
0	7448	38.6605	2	3029	376.04	573.279	40.97	31	108	MSn
0	7449	38.6665	2	3443.2	730.23	947.373	87.62	24	69	MSn
0	7450	38.6723	2	1978.3	159.43	513.41	19.55	31	105	MSn
0	7451	38.6783	2	1166.2	231.15	537.16	26.53	15	61	MSn
0	7452	38.6843	2	452.37	62.789	1040.75	9.039	8	43	MSn
0	7453	38.6900	2	1287.1	190.4	607.542	18	13	72	MSn
0	7454	38.6960	2	2445.9	334.03	444.081	29.45	24	99	MSn
0	7455	38.7018	1	2.7061E+06	806824	933.512	1338	1204	1204	MS
0	7456	38.7067	2	40383	16496	885.444	1121	103	351	MSn
0	7457	38.7125	2	7421.5	851.27	802.473	66	70	272	MSn
0	7458	38.7185	2	4277.7	370.86	940.464	37.75	51	200	MSn
0	7459	38.7240	2	5772.8	903.02	174.984	88.6	43	145	MSn
0	7460	38.7300	2	1167.1	158.98	539.203	20.07	21	88	MSn
0	7461	38.7360	2	239.12	47.708	971.395	4.73	4	17	MSn
0	7462	38.7415	2	2750	192.47	454.221	19.55	35	147	MSn
0	7463	38.7473	2	2803.6	1356.1	883.357	150	16	77	MSn
0	7464	38.7532	2	5406.3	2312.3	883.398	240.5	23	134	MSn
0	7465	38.7590	2	5803.7	859.9	591.277	70.24	47	168	MSn
0	7466	38.7650	1	2.4763E+06	706665	933.536	1355	1238	1238	MS
0	7467	38.7698	2	12010	783.09	1099.37	58.56	107	427	MSn
0	7468	38.7757	2	13636	1390.5	559.261	104.4	86	315	MSn
0	7469	38.7815	2	1745.4	198.06	573.279	27.59	29	107	MSn
0	7470	38.7875	2	2374.9	180.87	487.214	19.69	29	125	MSn
0	7471	38.7935	2	1789.3	281.18	638.292	29.33	20	104	MSn
0	7472	38.7995	2	2005.5	323.29	472.415	37.03	25	81	MSn
0	7473	38.8055	2	1390.2	272.23	1004.37	27.24	10	79	MSn
0	7474	38.8113	2	4339.2	396.31	777.357	39.19	50	190	MSn
0	7475	38.8172	2	10266	1068	900.648	90.74	98	301	MSn
0	7476	38.8230	2	1062.9	118.01	1167.32	13.51	17	72	MSn
0	7477	38.8288	1	2.5155E+06	680086	933.54	1211	1263	1263	MS
0	7478	38.8335	2	51560	3287.1	702.068	120.8	150	503	MSn
0	7479	38.8388	2	6076.9	293.45	873.48	23.59	55	282	MSn
0	7480	38.8447	2	3471.7	423.92	696.391	43.31	31	156	MSn
0	7481	38.8505	2	2236	241.82	204.079	30.67	32	92	MSn
0	7482	38.8565	2	5065.3	447.86	803.41	42.88	60	259	MSn
0	7483	38.8625	2	2884.9	157.68	808.514	15.26	43	176	MSn
0	7484	38.8683	2	20289	1392.2	783.787	103.2	126	460	MSn
0	7485	38.8743	2	977.1	133.87	563.547	21.56	18	65	MSn
0	7486	38.8803	2	4770	249.02	903.429	22.77	54	224	MSn
0	7487	38.8862	2	2399.9	310.18	212.057	34.13	32	116	MSn
0	7488	38.8918	1	2.3926E+06	571140	933.523	968.1	1379	1379	MS
0	7489	38.8965	2	3083	981.63	559.174	86.44	23	118	MSn
0	7490	38.9025	2	5769.8	652.82	901.404	58.63	50	210	MSn
0	7491	38.9083	2	3258.2	680.7	903.458	76.06	28	114	MSn
0	7492	38.9142	2	8505.1	665.45	560.322	55.13	63	244	MSn
0	7493	38.9200	2	1326.6	88.575	1585.84	7.853	17	83	MSn
0	7494	38.9257	2	483.04	60.668	1039.21	8.813	11	38	MSn
0	7495	38.9313	2	1810.6	125.56	947.349	15.47	29	127	MSn
0	7496	38.9372	2	1491.3	125.71	871.334	14.82	22	120	MSn
0	7497	38.9430	2	440.43	187.23	1533.56	26.3	5	19	MSn
0	7498	38.9487	2	159.56	30.618	1498.75	5.685	5	15	MSn
0	7499	38.9542	1	2.0148E+06	419882	933.547	811.1	1352	1352	MS
0	7500	38.9587	2	3575	332.2	805.743	36.38	45	159	MSn
0	7501	38.9647	2	4413.6	413.01	804.209	38.6	44	172	MSn
0	7502	38.9705	2	4237.7	1371.1	903.433	171	24	123	MSn
0	7503	38.9763	2	1892.6	229.65	785.181	23.43	23	83	MSn
0	7504	38.9822	2	2226.4	441.97	603.142	47.65	28	102	MSn
0	7505	38.9882	2	3519.2	846.6	928.424	76.47	19	81	MSn
0	7506	38.9940	2	1815.4	511.06	431.236	56.25	18	72	MSn
0	7507	39.0000	2	1602	159.81	770.271	16.53	17	108	MSn
0	7508	39.0058	2	1710.9	194.17	1490.64	21.67	24	113	MSn
0	7509	39.0115	2	2902.2	286.97	500.202	31.67	39	156	MSn
0	7510	39.0173	1	1.4024E+06	147888	933.571	342.2	1204	1204	MS
0	7511	39.0217	2	14215	5024	385.23	465.9	33	115	MSn
0	7512	39.0277	2	1279.2	276.12	443.354	36.83	16	69	MSn
0	7513	39.0335	2	1345.9	136.72	428.304	18.39	21	86	MSn
0	7514	39.0393	2	6470.2	735.75	739.269	68.97	59	242	MSn
0	7515	39.0453	2	812.57	87.256	480.392	11.93	14	71	MSn
0	7516	39.0513	2	3482.1	134.97	833.62	11.28	48	171	MSn
0	7517	39.0572	2	858.27	79.088	490.931	11.35	16	68	MSn
0	7518	39.0632	2	1620.2	169.7	469.699	19.22	23	77	MSn
0	7519	39.0692	2	2233.1	213.18	693.167	21.98	33	126	MSn
0	7520	39.0752	2	1332.9	158.5	705.117	19.44	16	83	MSn
0	7521	39.0810	1	1.2035E+06	98334	933.476	204.5	1292	1292	MS
0	7522	39.0853	2	82598	7462.9	915.419	108	127	394	MSn
0	7523	39.0902	2	27508	2585.7	916.404	105.8	124	423	MSn
0	7524	39.0960	2	5195.1	940.8	557.124	97.44	40	129	MSn
0	7525	39.1020	2	2778.3	181.84	756.526	16.5	31	126	MSn
0	7526	39.1080	2	4215.2	724.57	777.599	80.92	49	188	MSn
0	7527	39.1138	2	2434.9	185.8	824.457	18.17	32	145	MSn
0	7528	39.1197	2	2235.3	1004.9	689.349	99.38	16	78	MSn
0	7529	39.1257	2	4123.7	202.87	794.472	18.97	47	176	MSn
0	7530	39.1315	2	1571.5	368	1111.36	45.54	21	55	MSn
0	7531	39.1372	2	1004.6	49.973	1567.61	5.624	19	69	MSn
0	7532	39.1428	1	889454	35602	801.663	87.33	1217	1217	MS
0	7533	39.1470	2	10421	4280.8	885.452	364.9	47	185	MSn
0	7534	39.1528	2	1826	431.91	611.323	55.69	20	77	MSn
0	7535	39.1588	2	645.4	70.602	512.993	8.895	12	45	MSn
0	7536	39.1648	2	16595	923.84	745.797	65.95	121	436	MSn
0	7537	39.1708	2	1511	131.28	590.44	13.94	22	97	MSn
0	7538	39.1768	2	1113.3	105.42	456.325	11.29	14	75	MSn
0	7539	39.1828	2	1069.8	85.426	619.123	10.01	15	78	MSn
0	7540	39.1888	2	1785.4	89.403	705.268	10.38	28	145	MSn
0	7541	39.1947	2	1832.9	222.68	856.358	22.64	28	101	MSn
0	7542	39.2005	2	3837.8	1593.5	827.509	116.4	17	87	MSn
0	7543	39.2063	1	889688	28278	802.118	68.43	1216	1216	MS
0	7544	39.2110	2	12604	1414	784.662	116	102	392	MSn
0	7545	39.2168	2	2595.6	248.82	626.259	28.31	33	116	MSn
0	7546	39.2228	2	1663.8	153.03	940.495	14.68	23	101	MSn
0	7547	39.2285	2	1306.4	99.708	1081.37	12.74	20	93	MSn
0	7548	39.2343	2	3196.1	522.97	730.604	57.31	35	162	MSn
0	7549	39.2402	2	55.713	14.061	1523.8	2.188	1	6	MSn
0	7550	39.2458	2	2215.2	126.38	807.027	13.8	40	127	MSn
0	7551	39.2517	2	3752.9	427.35	730.497	47.26	50	198	MSn
0	7552	39.2577	2	956.99	223.47	559.097	30.99	14	64	MSn
0	7553	39.2637	2	1264	145.87	723.402	14.26	16	66	MSn
0	7554	39.2695	1	727793	36903	801.634	102.9	1201	1201	MS
0	7555	39.2740	2	1864.3	808.75	603.126	97.82	18	73	MSn
0	7556	39.2798	2	3266.7	327.82	825.433	38	40	195	MSn
0	7557	39.2858	2	2768.5	1745.3	409.304	256.6	11	49	MSn
0	7558	39.2915	2	6621.9	430.68	777.791	35.91	66	220	MSn
0	7559	39.2975	2	924.75	151.85	697.316	21.01	12	58	MSn
0	7560	39.3035	2	464.96	55.466	503.365	8.541	12	39	MSn
0	7561	39.3095	2	1812.3	203.13	757.685	25.38	24	91	MSn
0	7562	39.3153	2	3637.5	791.71	436.219	99.3	44	169	MSn
0	7563	39.3213	2	1496.4	271.66	469.314	26.83	18	62	MSn
0	7564	39.3272	2	1094.6	243.05	647.279	32.1	18	75	MSn
0	7565	39.3332	1	740549	31550	801.591	84.06	1192	1192	MS
0	7566	39.3373	2	30866	1570.9	629.424	92.98	168	522	MSn
0	7567	39.3433	2	1204.7	95.109	375.225	12.63	23	86	MSn
0	7568	39.3493	2	10088	1124.1	824.504	99.12	80	292	MSn
0	7569	39.3552	2	2348.9	810.21	842.387	88.7	18	74	MSn
0	7570	39.3610	2	2554.4	811.62	658.346	79.26	27	93	MSn
0	7571	39.3668	2	2653.9	439.1	846.479	35.21	20	88	MSn
0	7572	39.3728	2	6030.3	599.77	794.096	56.71	75	264	MSn
0	7573	39.3787	2	1121.1	217.06	1094.43	24.64	18	63	MSn
0	7574	39.3845	2	773.42	59.842	593.403	6.706	13	59	MSn
0	7575	39.3903	2	2055.6	249.94	671.397	36.23	32	121	MSn
0	7576	39.3962	1	862020	35204	793.134	91.62	1225	1225	MS
0	7577	39.4007	2	1774.3	607.34	657.448	69.44	15	72	MSn
0	7578	39.4067	2	3309.9	560.98	629.337	57.29	37	140	MSn
0	7579	39.4125	2	1444	119.56	1100.65	12.2	16	107	MSn
0	7580	39.4183	2	1269	298.91	292.202	32.88	13	50	MSn
0	7581	39.4243	2	3580.8	292.36	788.467	27.19	35	168	MSn
0	7582	39.4303	2	1776.8	356.61	647.262	49.37	23	81	MSn
0	7583	39.4362	2	4327.4	908.43	846.512	71.96	24	91	MSn
0	7584	39.4422	2	2419.3	879.8	886.474	107.1	17	87	MSn
0	7585	39.4480	2	2136.1	191.49	766.442	22.51	32	135	MSn
0	7586	39.4538	2	1252.8	76.288	817.211	11.08	18	93	MSn
0	7587	39.4597	1	880948	37029	842.466	97.05	1239	1239	MS
0	7588	39.4642	2	35323	3077.9	1099.45	187.4	180	628	MSn
0	7589	39.4702	2	33846	3056.4	1099.45	161.3	146	565	MSn
0	7590	39.4760	2	10026	1152	437.226	96.5	81	325	MSn
0	7591	39.4818	2	1949.2	167.01	1082.51	19.4	27	128	MSn
0	7592	39.4877	2	2149.5	163.33	811.463	15.14	27	119	MSn
0	7593	39.4935	2	3568.5	1329.3	658.414	198	32	109	MSn
0	7594	39.4995	2	3026.2	802.59	984.444	80.11	22	100	MSn
0	7595	39.5053	2	2409.1	1195.7	662.326	138.1	15	65	MSn
0	7596	39.5112	2	171.77	25.426	1554.1	2.753	2	14	MSn
0	7597	39.5167	2	3940.8	677.38	822.413	69.27	41	160	MSn
